Compound_CID,Molecular_Weight,Molecular_Formula,SMILES,IUPAC_Name,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Modified_Formula,Matched_Y_CID,Filtered_SMILES_X,Y_Trimmed_Candidates,Matched_Y_Trimmed,Match_Found
91898921,304.25,C15H12O7,C1=CC(=C(C=C1C2C(=O)C(C3=CC(=C(C=C3O2)O)O)O)O)O,"2-(3,4-dihydroxyphenyl)-4,6,7-trihydroxy-4H-chromen-3-one",1,1,C16H14O7,188524.0,CCCCCCCCOCCCCCCCOOOOOO,CCCCCCCCCCCOCCCCOOOOO;CCCCCCCCCCCCCCCOOOOOO;CCCCCCCCCOOCCCCOCCOOO;CCCCCCCCCOCCCCCCOOOOO;CCCCCCCCCOCCOCCCCOOOO,CCCCCCCCCCCCCCCOOOOOO,True
91871802,290.27,C15H14O6,C1=CC(=C(C=C1/C=C/C(=O)C2C(C=C(C=C2O)O)O)O)O,"(E)-3-(3,4-dihydroxyphenyl)-1-(2,4,6-trihydroxycyclohexa-2,4-dien-1-yl)prop-2-en-1-one",0,0,C16H16O6,147608.0,CCCCCCCCCOCCCCCCOOOOO,CCCCCCCCCCCCCCOCOOOO;CCCCCCCCCOCCCCCCOOOO;CCCCCCCCCCCCCCCOOOOO,CCCCCCCCCOCCCCCCOOOO,True
91664838,286.24,C15H10O6,C1=CC(=C(C=C1C2=CC(=O)OC3=CC(=C(C=C23)O)O)O)O,"4-(3,4-dihydroxyphenyl)-6,7-dihydroxychromen-2-one",1,0,C16H12O6,490062.0,CCCCCCCCCOOCCCCCCOOOO,CCCCCCCCOCCCCCCCOOOO;CCCCCCCCCOOCCCCCCOOO;CCCCCCCCCCCCCCOCOOOO;CCCCCCCCCOCCCCCCOOOO;CCCCCCCCCCOCCCCOCOOO;CCCCCCCCCOCCOCCCCOOO;CCCCCCCCOCCCOCCCCOOO;CCCCCCCOCOCCCCCCOCOO,CCCCCCCCCOOCCCCCCOOO,True
91604744,180.16,C9H8O4,C1=CC(=C(C=C1C(=O)CC=O)O)O,"3-(3,4-dihydroxyphenyl)-3-oxopropanal",0,1,C10H10O4,92126.0,CCCCCCCOCCOOO,CCCCCCCOCCOO;CCCCCCCCCOOO;CCCCCCOCOCCO,CCCCCCCOCCOO,True
91566043,218.2,C12H10O4,C1=CC(=C(C(=C1)O)C2=CC(=C(C=C2)O)O)O,"2-(3,4-dihydroxyphenyl)benzene-1,3-diol",0,1,C13H12O4,10847153.0,CCCCCCOCCCCCCOOO,CCCCCCCCCOCCCOO;CCCCCCCCCOOCCCO;CCCCCCCCCCCCOOO;CCCCCCCCOCCCCOO,CCCCCCCCCCCCOOO,True
91541449,314.29,C17H14O6,C1=CC(=CC=C1C2C(C(=O)C(C2=O)C3=CC(=C(C=C3)O)O)O)O,"2-(3,4-dihydroxyphenyl)-4-hydroxy-5-(4-hydroxyphenyl)cyclopentane-1,3-dione",0,4,C18H16O6,629956.0,CCCCCCCCCOCCOCCCCCCOOOO,CCCCCCCCCCOCCCCCCCOOOO;CCCCCCCCCOCCCCCCOOCOCO;CCCCCCCCCOCCCOCCCCOCOO;CCCCCCCCCOCCCCCCOCCOOO;CCCCCCCCCCCOOCCCCCCOOO;CCCCCCCCCCCOCCCCCCOOOO;CCCCCCCCCOOCCCCCCOCOCO;CCCCCCCCOCCCCCCCOCOCOO;CCCCCCCCCCOCOCCCCCCOOO;CCCCCCCCOCCCCCCCOOCOCO;CCCCCCCCCCCCCCOCCOCOOO;CCCCCCCCCCCOCCOCCCCOOO,CCCCCCCCCCCOCCCCCCOOOO,True
91540128,432.4,C21H20O10,C1=CC(=C(C=C1C2=CC(=O)C3=C(O2)C=C(C=C3)O[C@@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O,"2-(3,4-dihydroxyphenyl)-7-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",0,1,C22H22O10,5318267.0,CCCCCCCCCOCCOCCCCOCCCCCOCOOOOOO,CCCCCCCCCOCCOCCCCOCCCCCOCOOOOO;CCCCCCCCCOOCCOOCCCCCCCCCOCOOOO;CCCCCCCCOCCCOCCCCOCCCCCOCOOOOO,CCCCCCCCCOCCOCCCCOCCCCCOCOOOOO,True
91538239,304.25,C15H12O7,C1=CC(=C(C=C1[C@H]2C(=O)C(C3=C(C=C(C=C3O2)O)O)O)O)O,"(2S)-2-(3,4-dihydroxyphenyl)-4,5,7-trihydroxy-4H-chromen-3-one",3,10,C16H14O7,188524.0,CCCCCCCCOCCCCCCCOOOOOO,CCCCCCCCCCCOCCCCOOOOO;CCCCCCCCCCCCCCCOOOOOO;CCCCCCCCCOOCCCCOCCOOO;CCCCCCCCCOCCCCCCOOOOO;CCCCCCCCCOCCOCCCCOOOO,CCCCCCCCCCCCCCCOOOOOO,True
91501897,288.25,C15H12O6,C1=CC(=C(C=C1C2=C(C=C3C(O2)C=C(C=C3O)O)O)O)O,"2-(3,4-dihydroxyphenyl)-8aH-chromene-3,5,7-triol",0,13,C16H14O6,3593.0,CCCCCCCCCCCOCCCCOOOOO,CCCCCCCCOCCCCCCCOOOO;CCCCCCCCCOOCCCCCCOOO;CCCCCCCCCOCCCCCCOOOO;CCCCCCCOCOCCCCCCOCOO;CCCCCCCCCOCCOCCCCOOO;CCCCCCCOCCCCCCCCOOOO;CCCCCCCCCCCOCCCCOOOO;CCCCCCCCCCCCCCOOCOOO;CCCCCCCCCCCCCCCOOOOO,CCCCCCCCCCCOCCCCOOOO,True
91489771,206.19,C11H10O4,C=CC(=CC1=CC(=C(C=C1)O)O)C(=O)O,"2-[(3,4-dihydroxyphenyl)methylidene]but-3-enoic acid",0,3,C12H12O4,169523588.0,CCCCCCCCCCOOCOO,CCCCCCCCCCCOOO;CCCCCCCCCCOOCO;CCCCCCCCCOCCOO;CCCCCCCCCCOCOO,CCCCCCCCCCOOCO,True
91460329,478.4,C21H18O13,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O[C@@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)O)O)O)O)O)O,"(2S,3S,4S,5R,6R)-6-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4-oxochromen-3-yl]oxy-3,4,5-trihydroxyoxane-2-carboxylic acid",3,371,C22H20O13,14887606.0,CCCCCCCCCOCCCCCCOOOOCCCCCOCOOOOOOO,CCCCCCCCCOCCOCCCCOOOCCCCCOCOOOOOO;CCCCCCCCCOCCCCCCOOCCCCCOCOOOOOOOO;CCCCCCCCCOCCOCCCCOOOCOCCCCCOOOOOO;CCCCCCCCCOCCCCCCOOOOCCCCCOCOOOOOO,CCCCCCCCCOCCCCCCOOOOCCCCCOCOOOOOO,True
91437810,316.3,C14H20O8,C1=CC(=C(C=C1CCO[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,"(2S,3R,4S,5S,6R)-2-[2-(3,4-dihydroxyphenyl)ethoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",2,0,C15H22O8,14413440.0,CCCCCCCCOCCCCCOCOOOOOO,CCCCCCCCOCCCCCOCOOOOO,CCCCCCCCOCCCCCOCOOOOO,True
91407505,314.4,C19H22O4,C1=CC=C(C=C1)CCC(=O)C[C@H](CCC2=CC(=C(C=C2)O)O)O,"(5S)-7-(3,4-dihydroxyphenyl)-5-hydroxy-1-phenylheptan-3-one",1,2,C20H24O4,46215592.0,CCCCCCCCCOCCCCCCCCCCOOO,CCCCCCCCCCCCCCCCCCOOCO;CCCCCCCCCCCOCCCCCCCCOO;CCCCCCCCCOCCCCCCCCCCOO;CCCCCCCCCOOCCCCCCCCCCO,CCCCCCCCCOCCCCCCCCCCOO,True
91377096,450.4,C21H22O11,C1=CC(=C(C=C1C=CC(=O)C2=C(C=C(C=C2)O)OO[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O,"3-(3,4-dihydroxyphenyl)-1-[4-hydroxy-2-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]peroxyphenyl]prop-2-en-1-one",1,0,C22H24O11,129663.0,CCCCCCCCCOCCCCCCOOOCCCCCOCOOOOOO,CCCCCCCCCOCCOCCCCOCCCCCOCOOOOOO;CCCCCCCCCOCCCCCCOOCCCCCOCOOOOOO;CCCCCCCCCCCOCCCCOOOCCCCCOCOOOOO;CCCCCCCCCOCCCCCCOCCCCCOCOOOOOOO,CCCCCCCCCOCCCCCCOOCCCCCOCOOOOOO,True
91362018,238.19,C11H10O6,C1=CC(=C(C=C1CCC(=O)C(=O)C(=O)O)O)O,"5-(3,4-dihydroxyphenyl)-2,3-dioxopentanoic acid",2,0,C12H12O6,121320585.0,CCCCCCCCCOCOCOOOO,CCCCCCCCCOCCOOOO;CCCCCCCCCOOCCOOO;CCCCCCCCCCOOCOOO;CCCCCCCCCOCOOCOO,CCCCCCCCCOCCOOOO,True
91339203,180.16,C9H8O4,C1=CC(=C(C=C1CC(=O)C=O)O)O,"3-(3,4-dihydroxyphenyl)-2-oxopropanal",1,0,C10H10O4,92126.0,CCCCCCCCOCOOO,CCCCCCCOCCOO;CCCCCCCCCOOO;CCCCCCOCOCCO,CCCCCCCCCOOO,True
91337228,198.17,C9H10O5,CO[C@H](C1=CC(=C(C=C1)O)O)C(=O)O,"(2R)-2-(3,4-dihydroxyphenyl)-2-methoxyacetic acid",0,1,C10H12O5,13561353.0,COCCCCCCCOOCOO,CCCCCCCOCCOOO;CCCCCCCCCOOOO;CCCCCCCCOCOOO;CCCCCCCCOOCOO;CCCCCCCCOOOCO,CCCCCCCCOOCOO,True
91330093,288.25,C15H12O6,C1=CC(=C(C=C1CC2=C(C3=C(O2)C(=C(C=C3)O)O)O)O)O,"2-[(3,4-dihydroxyphenyl)methyl]-1-benzofuran-3,6,7-triol",0,3,C16H14O6,3593.0,CCCCCCCCCCCOCCCCOOOOO,CCCCCCCCOCCCCCCCOOOO;CCCCCCCCCOOCCCCCCOOO;CCCCCCCCCOCCCCCCOOOO;CCCCCCCOCOCCCCCCOCOO;CCCCCCCCCOCCOCCCCOOO;CCCCCCCOCCCCCCCCOOOO;CCCCCCCCCCCOCCCCOOOO;CCCCCCCCCCCCCCOOCOOO;CCCCCCCCCCCCCCCOOOOO,CCCCCCCCCCCOCCCCOOOO,True
91320646,464.4,C21H20O12,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)OO[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O)O,"2-(3,4-dihydroxyphenyl)-5-hydroxy-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]peroxychromen-4-one",1,0,C22H22O12,12443209.0,CCCCCCCCCOCCCCCCOOOCCCCCOCOOOOOOO,CCCCCCCCCOCCOCCCCOOOCCCCCOCOOOOO;CCCCCCCCCOCCOCCCCOOCCCCCOCOOOOOO;CCCCCCCCCOCCOCCCCOCCCCCOCOOOOOOO;CCCCCCCCCOCCCCCCOOCCCCCOCOOOOOOO;CCCCCCCCCOCCCCCCOOOOCCCCCOCOOOOO,CCCCCCCCCOCCCCCCOOCCCCCOCOOOOOOO,True
91320024,432.4,C21H20O10,C1=CC(=C(C=C1C2=COC3=C(C2=O)C=CC(=C3)O[C@@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O,"3-(3,4-dihydroxyphenyl)-7-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",0,1,C22H22O10,5318267.0,CCCCCCCCOCCCOCCCCOCCCCCOCOOOOOO,CCCCCCCCCOCCOCCCCOCCCCCOCOOOOO;CCCCCCCCCOOCCOOCCCCCCCCCOCOOOO;CCCCCCCCOCCCOCCCCOCCCCCOCOOOOO,CCCCCCCCOCCCOCCCCOCCCCCOCOOOOO,True
91314015,316.3,C14H20O8,C1=CC(=C(C=C1CCOC2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)O)O)O)O,"(3R,4S,5R,6R)-2-[2-(3,4-dihydroxyphenyl)ethoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",0,1,C15H22O8,14413440.0,CCCCCCCCOCCCCCOCOOOOOO,CCCCCCCCOCCCCCOCOOOOO,CCCCCCCCOCCCCCOCOOOOO,True
91310549,316.3,C14H20O8,C1=CC(=C(C=C1CCOC2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,"(3R,4S,5S,6R)-2-[2-(3,4-dihydroxyphenyl)ethoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",1,3,C15H22O8,14413440.0,CCCCCCCCOCCCCCOCOOOOOO,CCCCCCCCOCCCCCOCOOOOO,CCCCCCCCOCCCCCOCOOOOO,True
91304547,180.2,C10H12O3,CC(C)(C=O)C1=CC(=C(C=C1)O)O,"2-(3,4-dihydroxyphenyl)-2-methylpropanal",0,4,C11H14O3,14723792.0,CCCCOCCCCCCOO,CCCCCCCCCCOO,CCCCCCCCCCOO,True
91289305,214.17,C9H10O6,C1=CC(=C(C=C1[C@@H]([C@H](C(=O)O)O)O)O)O,"(2R,3S)-3-(3,4-dihydroxyphenyl)-2,3-dihydroxypropanoic acid",1,0,C10H12O6,170823838.0,CCCCCCCCCOOOOOO,CCCCCCCCCOOOOO,CCCCCCCCCOOOOO,True
91282404,332.26,C16H12O8,C1=CC(=C(C=C1C=CC(=O)OC2=CC(=CC(=C2O)O)C(=O)O)O)O,"3-[3-(3,4-dihydroxyphenyl)prop-2-enoyloxy]-4,5-dihydroxybenzoic acid",1,0,C17H14O8,5320823.0,CCCCCCCCCOOCCCCCCOOCOOOO,CCCCCCCCCOCCOCCCCOOCOOO;CCCCCCCCCOCCOCCCCOOOCOO;CCCCCCCCCOCCOCCCCOOOOCO;CCCCCCCCCOCCCCCCOOCOOOO,CCCCCCCCCOCCCCCCOOCOOOO,True
91254117,304.25,C15H12O7,C1=CC(=C(C=C1C2C(=O)C(C3=C(O2)C(=C(C=C3)O)O)O)O)O,"2-(3,4-dihydroxyphenyl)-4,7,8-trihydroxy-4H-chromen-3-one",1,0,C16H14O7,188524.0,CCCCCCCCOCCCOCCCCOOOOO,CCCCCCCCCCCOCCCCOOOOO;CCCCCCCCCCCCCCCOOOOOO;CCCCCCCCCOOCCCCOCCOOO;CCCCCCCCCOCCCCCCOOOOO;CCCCCCCCCOCCOCCCCOOOO,CCCCCCCCCCCOCCCCOOOOO,True
91206304,218.25,C13H14O3,CC1=CC(=O)CC(C1)C2=CC(=C(C=C2)O)O,"5-(3,4-dihydroxyphenyl)-3-methylcyclohex-2-en-1-one",1,0,C14H16O3,8827344.0,CCCCOCCCCCCCCCOO,CCCCCCCCCCCCCOO,CCCCCCCCCCCCCOO,True
91200637,448.4,C21H20O11,C1=CC(=C(C=C1C2=CC(=O)C3=C(O2)C=C(C(=C3O)C4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O)O,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-6-[(3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]chromen-4-one",4,7,C22H22O11,5378562.0,CCCCCCCCCOCCOCCCCOCCCCCOCOOOOOOO,CCCCCCCCCOCCCCCCOOCCCCCOCOOOOOO;CCCCCCCCCOCCOCCCCOOCCCCCOCOOOOO;CCCCCCCCCOCCCCCCOOOCCCCCOCOOOOO;CCCCCCCCOCCCOCCCCOCCCCCOCOOOOOO;CCCCCCCCCOOCCOOCCCCCCCCCOOCOOOO;CCCCCCCCOCCCCCCCOOOCCCCCOCOOOOO;CCCCCCCCCOCCOCCCCOCCCCCOCOOOOOO,CCCCCCCCCOCCOCCCCOCCCCCOCOOOOOO,True
91162275,314.29,C17H14O6,C1=CC(=C(C=C1CCC2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,"2-[2-(3,4-dihydroxyphenyl)ethyl]-5,7-dihydroxychromen-4-one",4,3,C18H16O6,629956.0,CCCCCCCCCCCOCCCCCCOOOOO,CCCCCCCCCCOCCCCCCCOOOO;CCCCCCCCCOCCCCCCOOCOCO;CCCCCCCCCOCCCOCCCCOCOO;CCCCCCCCCOCCCCCCOCCOOO;CCCCCCCCCCCOOCCCCCCOOO;CCCCCCCCCCCOCCCCCCOOOO;CCCCCCCCCOOCCCCCCOCOCO;CCCCCCCCOCCCCCCCOCOCOO;CCCCCCCCCCOCOCCCCCCOOO;CCCCCCCCOCCCCCCCOOCOCO;CCCCCCCCCCCCCCOCCOCOOO;CCCCCCCCCCCOCCOCCCCOOO,CCCCCCCCCCCOCCCCCCOOOO,True
91061744,272.25,C15H12O5,C1=CC(=C(C=C1C2=CC=C3C(O2)C=C(C=C3O)O)O)O,"2-(3,4-dihydroxyphenyl)-8aH-chromene-5,7-diol",0,1,C16H14O5,25862.0,CCCCCCCCCCCOCCCCOOOO,CCCCCCCCCCCCCCCOOOO;CCCCCCCCOCCCOCCCCOO;CCCCCCCCCCCCCCOCOOO;CCCCCCCCCOCCCCCCOOO;CCCCCCCOCCCCCCCCOOO;CCCCCCCCCOCCOCCCCOO;CCCCCCCCCCCOCCCCOOO;CCCCCCCCCOOCCCCCCOO;CCCCCCCCOCCCCCCCOOO,CCCCCCCCCCCCCCCOOOO,True
91040658,318.28,C16H14O7,C1=CC(=C(C=C1C(C=O)C(C2=CC(=C(C=C2)O)O)C(=O)O)O)O,"2,3-bis(3,4-dihydroxyphenyl)-4-oxobutanoic acid",7,0,C17H16O7,157600.0,CCCCCCCCOCCCCCCCOOCOOOO,CCCCCCCCCCCCCCOCOOCOOO;CCCCCCCCCOCCOCCCCOOCOO;CCCCCCCCCOCCCCCCOOCOOO;CCCCCCCCCOCCOCCCCOOOCO;CCCCCCCCOCCCCCCCOOCOOO,CCCCCCCCOCCCCCCCOOCOOO,True
91013039,272.25,C15H12O5,C1=CC(=C(C=C1CC2=C(C3=C(O2)C=C(C=C3)O)O)O)O,"2-[(3,4-dihydroxyphenyl)methyl]-1-benzofuran-3,6-diol",0,3,C16H14O5,25862.0,CCCCCCCCCCCOCCCCOOOO,CCCCCCCCCCCCCCCOOOO;CCCCCCCCOCCCOCCCCOO;CCCCCCCCCCCCCCOCOOO;CCCCCCCCCOCCCCCCOOO;CCCCCCCOCCCCCCCCOOO;CCCCCCCCCOCCOCCCCOO;CCCCCCCCCCCOCCCCOOO;CCCCCCCCCOOCCCCCCOO;CCCCCCCCOCCCCCCCOOO,CCCCCCCCCCCCCCCOOOO,True
90974726,300.22,C12H12O9,C1=CC(=C(C=C1[C@H](C(=O)OCC(=O)O)OCC(=O)O)O)O,"2-[(1R)-2-(carboxymethoxy)-1-(3,4-dihydroxyphenyl)-2-oxoethoxy]acetic acid",0,5,C13H14O9,90824745.0,CCCCCCCCOOCCOOOCCOOOO,CCCCCCCCOOCCOOOCCOOO,CCCCCCCCOOCCOOOCCOOO,True
90969489,254.28,C16H14O3,CC(=O)C1=CC=C(C=C1)C=CC2=CC(=C(C=C2)O)O,"1-[4-[2-(3,4-dihydroxyphenyl)ethenyl]phenyl]ethanone",0,7,C17H16O3,8094817.0,CCOCCCCCCCCCCCCCCOO,CCCCCCCCCCCCCCCCOO,CCCCCCCCCCCCCCCCOO,True
90956887,450.4,C21H22O11,C1=CC(=C(C=C1C=CC(=O)C2=C(C(=C(C=C2)OC3C([C@H](C([C@H](O3)CO)O)O)O)O)O)O)O,"3-(3,4-dihydroxyphenyl)-1-[2,3-dihydroxy-4-[(4S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]prop-2-en-1-one",0,2,C22H24O11,129663.0,CCCCCCCCCOCCCCCCOCCCCCOCOOOOOOOO,CCCCCCCCCOCCOCCCCOCCCCCOCOOOOOO;CCCCCCCCCOCCCCCCOOCCCCCOCOOOOOO;CCCCCCCCCCCOCCCCOOOCCCCCOCOOOOO;CCCCCCCCCOCCCCCCOCCCCCOCOOOOOOO,CCCCCCCCCOCCCCCCOCCCCCOCOOOOOOO,True
90910600,352.3,C20H16O6,C1=CC(=C(C=C1C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)O)C=O)O,"5-[7-(3,4-dihydroxyphenyl)-3,5-dioxohepta-1,6-dienyl]-2-hydroxybenzaldehyde",0,1,C21H18O6,44257309.0,CCCCCCCCCOCCOCCCCCCCCOOCOO,CCCCCCCCCOCCCCCCCCCCOCOOO;CCCCCCCCCOCCOCCCCCCCCOCOO,CCCCCCCCCOCCOCCCCCCCCOCOO,True
90899508,448.4,C21H20O11,C1=CC(=C(C=C1C2=CC(=O)C3=C(O2)C=C(C=C3OC4[C@@H]([C@H]([C@H]([C@H](O4)CO)O)O)O)O)O)O,"2-(3,4-dihydroxyphenyl)-7-hydroxy-5-[(3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",2,0,C22H22O11,5378562.0,CCCCCCCCCOCCOCCCCOCCCCCOCOOOOOOO,CCCCCCCCCOCCCCCCOOCCCCCOCOOOOOO;CCCCCCCCCOCCOCCCCOOCCCCCOCOOOOO;CCCCCCCCCOCCCCCCOOOCCCCCOCOOOOO;CCCCCCCCOCCCOCCCCOCCCCCOCOOOOOO;CCCCCCCCCOOCCOOCCCCCCCCCOOCOOOO;CCCCCCCCOCCCCCCCOOOCCCCCOCOOOOO;CCCCCCCCCOCCOCCCCOCCCCCOCOOOOOO,CCCCCCCCCOCCOCCCCOCCCCCOCOOOOOO,True
90882623,208.21,C11H12O4,C1=CC(=C(C=C1C=CCCC(=O)O)O)O,"5-(3,4-dihydroxyphenyl)pent-4-enoic acid",1,0,C12H14O4,21080040.0,CCCCCCCCCCCOOOO,CCCCCCCCCCCOOO;CCCCCCCCCCOOCO;CCCCCCCCCCOCOO,CCCCCCCCCCCOOO,True
90881362,288.25,C15H12O6,C1=CC(=C(C=C1CC2=C(C3=C(C=C(C=C3O2)O)O)O)O)O,"2-[(3,4-dihydroxyphenyl)methyl]-1-benzofuran-3,4,6-triol",0,2,C16H14O6,3593.0,CCCCCCCCCCCCCCCOOOOOO,CCCCCCCCOCCCCCCCOOOO;CCCCCCCCCOOCCCCCCOOO;CCCCCCCCCOCCCCCCOOOO;CCCCCCCOCOCCCCCCOCOO;CCCCCCCCCOCCOCCCCOOO;CCCCCCCOCCCCCCCCOOOO;CCCCCCCCCCCOCCCCOOOO;CCCCCCCCCCCCCCOOCOOO;CCCCCCCCCCCCCCCOOOOO,CCCCCCCCCCCCCCCOOOOO,True
90823737,372.3,C19H16O8,C1=CC(=C(C=C1CC(C(=O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)C=O)O,"2-[3-(3,4-dihydroxyphenyl)prop-2-enoyloxy]-3-(3-formyl-4-hydroxyphenyl)propanoic acid",0,1,C20H18O8,10620153.0,CCCCCCCCCOOOCOCCCCCCCCOOCOO,CCCCCCCCCOOOCOCCCCCCCCCOOO;CCCCCCCCCOOOCOCCCCCCCCOOCO;CCCCCCCCCOOCCCCCCCCOOCCOOO;CCCCCCCCOCCCCCCOOCCCCOOCOO,CCCCCCCCCOOOCOCCCCCCCCOOCO,True
90809668,214.17,C9H10O6,C1=CC(=C(C=C1[C@H]([C@@H](C(=O)O)O)O)O)O,"(2S,3R)-3-(3,4-dihydroxyphenyl)-2,3-dihydroxypropanoic acid",1,0,C10H12O6,170823838.0,CCCCCCCCCOOOOOO,CCCCCCCCCOOOOO,CCCCCCCCCOOOOO,True
90802042,314.29,C17H14O6,C1=CC(=CC=C1C2C(C(=O)[C@@H](C2=O)C3=CC(=C(C=C3)O)O)O)O,"(2R)-2-(3,4-dihydroxyphenyl)-4-hydroxy-5-(4-hydroxyphenyl)cyclopentane-1,3-dione",0,8,C18H16O6,629956.0,CCCCCCCCCOCCOCCCCCCOOOO,CCCCCCCCCCOCCCCCCCOOOO;CCCCCCCCCOCCCCCCOOCOCO;CCCCCCCCCOCCCOCCCCOCOO;CCCCCCCCCOCCCCCCOCCOOO;CCCCCCCCCCCOOCCCCCCOOO;CCCCCCCCCCCOCCCCCCOOOO;CCCCCCCCCOOCCCCCCOCOCO;CCCCCCCCOCCCCCCCOCOCOO;CCCCCCCCCCOCOCCCCCCOOO;CCCCCCCCOCCCCCCCOOCOCO;CCCCCCCCCCCCCCOCCOCOOO;CCCCCCCCCCCOCCOCCCCOOO,CCCCCCCCCCCOCCCCCCOOOO,True
90793185,462.4,C21H18O12,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)OC(=O)[C@@H]4[C@H]([C@@H]([C@H]([C@@H](O4)O)O)O)O)O)O)O,"[2-(3,4-dihydroxyphenyl)-5-hydroxy-4-oxochromen-7-yl] (2S,3S,4S,5R,6R)-3,4,5,6-tetrahydroxyoxane-2-carboxylate",3,0,C22H20O12,44258222.0,CCCCCCCCCOCCCCCCOOCOCCCCCOOOOOOOO,CCCCCCCCCOCCOCCCCOOCCCCCOCOOOOOO;CCCCCCCCCOCCCCCCOOCOCCCCCOOOOOOO;CCCCCCCCCOCCCCCCOOCCCCCOCOOOOOOO,CCCCCCCCCOCCCCCCOOCOCCCCCOOOOOOO,True
90745895,212.2,C10H12O5,CCO[C@H](C1=CC(=C(C=C1)O)O)C(=O)O,"(2R)-2-(3,4-dihydroxyphenyl)-2-ethoxyacetic acid",0,1,C11H14O5,12569542.0,CCOCCCCCCCOOCOO,CCCCCCCCCOOCOO;CCCCCCCCCOCOOO;COCCCCCCCCCOOO;CCCCCCCCCCOOOO;CCCCCCCCCOOOCO;CCCCCCCOCCCOOO;CCCCCCCCOCOOCO,CCCCCCCCCOOCOO,True
90718957,274.27,C15H14O5,C1CC(OC2=C1C=CC(=C2)O)(C3=CC(=C(C=C3)O)O)O,"2-(3,4-dihydroxyphenyl)-3,4-dihydrochromene-2,7-diol",1,0,C16H16O5,11312260.0,CCCOCCCCCCOCCCCCCOOO,CCCCCCCCCCCCCCCOOOO;CCCCCCCCCCCCCCOOCOO;CCCCCCCCCCCCCCOCOOO;CCCCCCCCCOCCCCCCOOO;CCCCCCCOCCCCCCCCOOO,CCCCCCCCCOCCCCCCOOO,True
90697877,270.24,C15H10O5,C1=CC(=C2C(=C1)OC=C(C2=O)C3=CC(=C(C=C3)O)O)O,"3-(3,4-dihydroxyphenyl)-5-hydroxychromen-4-one",1,0,C16H12O5,313108.0,CCCCCCOCCCOCCCCCCOOO,CCCCCCCCCCCCCCOOCOO;CCCCCCCCOCCCOCCCCOO;CCCCCCCCCCCCCCOCOOO;CCCCCCCCCOCCCCCCOOO;CCCCCCCCCOCCOCCCCOO;CCCCCCCCOCCCCCCCOOO,CCCCCCCCCOCCCCCCOOO,True
90682179,308.3,C19H16O4,C1=CC(=CC(=C1)O)/C=C/C=C/C(=O)/C=C/C2=CC(=C(C=C2)O)O,"(1E,4E,6E)-1-(3,4-dihydroxyphenyl)-7-(3-hydroxyphenyl)hepta-1,4,6-trien-3-one",1,0,C20H18O4,8831059.0,CCCCCCOCCCCCOCCCCCCCCOO,CCCCCCCCCCCCCCCCCCOOCO;CCCCCCCCCCCOCCCCCCCCOO;CCCCCCCCCOCCOCCCCCCCCO;CCCCCCCCCCCCCCCCCCCOOO;CCCCCCCCCOOCCCCCCCCCCO;CCCCCCCCCCCCCCCCCCOCOO;CCCCCCCCCOCCCCCCCCCCOO,CCCCCCCCCCCOCCCCCCCCOO,True
