Compound_CID,Molecular_Weight,Molecular_Formula,SMILES,IUPAC_Name,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Modified_Formula,Matched_Y_CID,Filtered_SMILES_X,Y_Trimmed_Candidates,Matched_Y_Trimmed,Match_Found
129825884,310.26,C14H14O8,COC(=O)C(C(=O)/C=C/C1=CC(=C(C=C1)O)O)(C(=O)OC)O,"dimethyl 2-[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]-2-hydroxypropanedioate",1,0,C15H16O8,,COCOCCOCCCCCCCCOOCOOCO,,,False
129825532,426.4,C20H26O10,CC(=CCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O)C(C(=O)/C=C/C2=CC(=C(C=C2)O)O)O,"(1E)-1-(3,4-dihydroxyphenyl)-4-hydroxy-5-methyl-7-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyhepta-1,5-dien-3-one",1,0,C21H28O10,,CCCCOCCCCCOCOOOOCCOCCCCCCCCOOO,,,False
129824421,340.28,C15H16O9,COC(=O)C(C(C(=O)/C=C/C1=CC(=C(C=C1)O)O)(C(=O)OC)O)O,"dimethyl 2-[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]-2,3-dihydroxybutanedioate",2,0,C16H18O9,,COCOCCCOCCCCCCCCOOCOOCOO,CCCCCCCCCOOCCCCCCOOOOOO,,False
129821729,446.6,C27H42O5,CCCCCCCCCCCC(C)CCCCC(=O)OC(=O)/C=C/C1=CC(=C(C=C1)O)O,"[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl] 6-methylheptadecanoate",1,0,C28H44O5,,CCCCCCCCCCCCCCCCCCOOCOCCCCCCCCOO,,,False
129820482,488.4,C24H24O11,CC(=C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)O)O)O)O)O)C,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-(2-methylprop-1-enyl)oxan-2-yl]oxychromen-4-one",2,0,C25H26O11,,CCCCCCCCOOCCOCCCCCCCOOOCCCCCCOOOOOC,,,False
129776480,338.31,C16H18O8,C1C(C(C(CC1(C(=O)O)O)O)O)C(=O)/C=C/C2=CC(=C(C=C2)O)O,"3-[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]-1,4,5-trihydroxycyclohexane-1-carboxylic acid",1,0,C17H20O8,,CCCCCCCOOOOOCOCCCCCCCCOO,CCCCCCCCCOOCCCCCCOCOOOO;CCCCCCCCCOOCCCCCCOOCOOO,,False
129774326,282.25,C13H14O7,C1=CC(=C(C=C1/C=C/C(=O)C(C(CO)O)C(=O)O)O)O,"(E)-2-(1,2-dihydroxyethyl)-5-(3,4-dihydroxyphenyl)-3-oxopent-4-enoic acid",1,0,C14H16O7,,CCCCCCCCCOCCCOOCOOOO,,,False
129761273,388.3,C18H12O10,CC(=O)C(=O)OC1=C(C2=C(C=C1O)OC(=C(C2=O)O)C3=CC(=C(C=C3)O)O)O,"[2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-4-oxochromen-6-yl] 2-oxopropanoate",1,0,C19H14O10,,CCOCOOCCCCCCOOCCCOOCCCCCCOOO,,,False
129727828,578.5,C30H26O12,C1=CC(=C(C=C1/C=C/C(=O)C(O)(C(O)(C(=O)/C=C/C2=CC(=C(C=C2)O)O)C(=O)/C=C/C3=CC(=C(C=C3)O)O)CO)O)O,"(1E,7E)-1,8-bis(3,4-dihydroxyphenyl)-4-[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]-4,5-dihydroxy-5-(hydroxymethyl)octa-1,7-diene-3,6-dione",1,0,C31H28O12,,CCCCCCCCCOCOCOCOCCCCCCCCOOCOCCCCCCCCOOCOOO,,,False
129722880,316.26,C13H16O9,C1=CC(=C(C=C1C(=O)C(=O)[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O)O,"(3R,4S,5R,6R)-1-(3,4-dihydroxyphenyl)-3,4,5,6,7-pentahydroxyheptane-1,2-dione",2,0,C14H18O9,,CCCCCCCOCOCCCCCOOOOOOO,,,False
129716607,696.7,C39H36O12,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)CCCCCCCCCC4=C(OC5=CC(=CC(=C5C4=O)O)O)C6=CC(=C(C=C6)O)O)O)O,"2-(3,4-dihydroxyphenyl)-3-[9-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4-oxochromen-3-yl]nonyl]-5,7-dihydroxychromen-4-one",1,0,C40H38O12,,CCCCCCCCCOCCCCCCOOOCCCCCCCCCCCOCCCCCCCOOOCCCCCCOOOO,,,False
129716404,298.24,C13H14O8,C1=CC(=C(C=C1/C=C/CC(C(C(=O)O)O)(C(=O)O)O)O)O,"2-[(E)-3-(3,4-dihydroxyphenyl)prop-2-enyl]-2,3-dihydroxybutanedioic acid",6,36,C14H16O8,,CCCCCCCCCCCCOOOCOOOOO,CCCCCCCOCCCOCCCOOOOO;CCCCCCCCCOCCCOOCOOOO,,False
129711658,490.5,C24H26O11,C1=CC(=C(C=C1/C=C/COC[C@@H]2[C@H]([C@@H]([C@H](C(O2)OC3=C(C=C(C=C3)/C=C/C(=O)O)O)O)O)O)O)O,"(E)-3-[4-[(3R,4S,5S,6R)-6-[[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoxy]methyl]-3,4,5-trihydroxyoxan-2-yl]oxy-3-hydroxyphenyl]prop-2-enoic acid",1,0,C25H28O11,,CCCCCCCCCOCCCCCCOOCCCCCCCCCOOOOOOOO,,,False
129704101,462.4,C26H22O8,CC1=C(C=CC(=C1)C=CC2=CC(=C3C(C(OC3=O)C4=CC(=C(C=C4)O)O)C(=CC(=O)C)O2)O)O,"3-(3,4-dihydroxyphenyl)-8-hydroxy-6-[2-(4-hydroxy-3-methylphenyl)ethenyl]-4-(2-oxopropylidene)-3,3a-dihydrofuro[3,4-c]oxepin-1-one",1,0,C27H24O8,,CCCCCCCCCCCCCCCOCOCCCCCCOOCCCOCOOO,,,False
129689267,576.5,C30H24O12,C1C2=C(C=C(C=C2OC3([C@@]1(C4=C(C=C(C5=C4OC([C@@H](C53)O)C6=CC(=C(C=C6)O)O)O)O)O)C7=CC(=C(C=C7)O)O)O)O,"(3R,12R)-1,4-bis(3,4-dihydroxyphenyl)-5,20-dioxapentacyclo[10.8.0.02,7.06,11.014,19]icosa-6,8,10,14,16,18-hexaene-3,8,10,12,15,17-hexol",1,0,C31H26O12,,CCCCCCCOCCCCCCCCOCCCOCCCCCCOOOOOCCCCCCOOOO,,,False
129685780,564.5,C30H28O11,C1CC2=CC(=C(C(=C2OC1C3=CC(=C(C=C3)O)O)O)O)C(C4=CC(=C(C=C4)O)O)C(CC5=CC(=C(C(=C5)O)O)O)O,"5-[3-(3,4-dihydroxyphenyl)-3-[2-(3,4-dihydroxyphenyl)-7,8-dihydroxy-3,4-dihydro-2H-chromen-6-yl]-2-hydroxypropyl]benzene-1,2,3-triol",1,0,C31H30O11,,CCCCCCCCOCCCCCCCOOOOCCCCCCCOOCCCCCCCCOOOO,,,False
129661565,354.26,C15H14O10,C1=CC(=C(C=C1/C=C/C(=O)C(C(CC(=O)O)C(=O)O)(C(=O)O)O)O)O,"(E)-6-(3,4-dihydroxyphenyl)-3-hydroxy-4-oxohex-5-ene-1,2,3-tricarboxylic acid",5,0,C16H16O10,,CCCCCCCCCOCCCCOOCOOCOOOOO,,,False
129661238,240.21,C11H12O6,C1=CC(=C(C=C1[C@H](C(=O)CCC(=O)O)O)O)O,"(5R)-5-(3,4-dihydroxyphenyl)-5-hydroxy-4-oxopentanoic acid",1,0,C12H14O6,,CCCCCCCCOCCCOOOOO,CCCCCCCCCCOOCOOO,,False
129660911,282.2,C12H10O8,C1=CC(=C(C=C1/C=C/C(=O)C(C(=O)O)(C(=O)O)O)O)O,"2-[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]-2-hydroxypropanedioic acid",10,0,C13H12O8,,CCCCCCCCCOCCOOCOOOOO,,,False
129651083,616.5,C28H24O16,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC2=C(OC3=C(C2=O)C(=C(C(=C3)O)OC(=O)C4=CC(=C(C(=C4)O)O)O)O)C5=CC(=C(C=C5)O)O)O)O)O,"[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4-oxo-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxychromen-6-yl] 3,4,5-trihydroxybenzoate",3,0,C29H26O16,,CCCCCCOOCCOCCCOCCCCOOCOCCCCCCOOOOCCCCCCOOOOO,,,False
129643948,504.4,C24H24O12,C1=CC(=C(C=C1/C=C/C(=O)C(O)(C(=O)/C=C/C2=CC(=C(C=C2)O)O)[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C=O)O)O,"(E,2R,3S,4S,5S)-9-(3,4-dihydroxyphenyl)-6-[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]-2,3,4,5,6-pentahydroxy-7-oxonon-8-enal",3,0,C25H26O12,,CCCCCCCCCOCOCOCCCCCCCCOOCOCOCOCOCOOO,,,False
129639357,454.4,C23H18O10,CC(=O)C1=C(C(=C(C2=C1OC(=C(C2=O)C(=O)C)C3=CC(=C(C=C3)O)O)OC(=O)C)C(=O)C)O,"[3,6,8-triacetyl-2-(3,4-dihydroxyphenyl)-7-hydroxy-4-oxochromen-5-yl] acetate",1,0,C24H20O10,,CCOCCCCCCOCCCOCOCCCCCCCOOOCOCCOCO,,,False
129634743,324.28,C15H16O8,C1=CC(=C(C=C1C2C(C(C3=C(C=C(C=C3O2)O)O)O)O)O)O.O,"2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-chromene-3,4,5,7-tetrol;hydrate",1,0,C16H18O8,,CCCCCCCCCCCCCCCOOOOOOOO,,,False
129634465,480.5,C30H24O6,C1=CC=C(C=C1)/C=C/C(=O)C2=CC=CC=C2.C1=CC(=C(C=C1/C=C/C(=O)C2=C(C=C(C=C2)O)O)O)O,"(E)-1-(2,4-dihydroxyphenyl)-3-(3,4-dihydroxyphenyl)prop-2-en-1-one;(E)-1,3-diphenylprop-2-en-1-one",14,0,C31H26O6,,CCCCCCCCCOCCCCCCCCCCCCCCCOCCCCCCOOOO,,,False
129632515,328.31,C15H20O8,C1=CC(=C(C=C1/C=C/CC(=O)[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O)O,"(E,5R,6S,7R,8R)-1-(3,4-dihydroxyphenyl)-5,6,7,8,9-pentahydroxynon-1-en-4-one",5,2,C16H22O8,,CCCCCCCCCCOCCCCCOOOOOOO,,,False
129508802,756.7,C35H48O18,C[C@H]1[C@H]([C@@H]([C@H]([C@H](O1)C[C@@H]2[C@@H]([C@@H](O[C@@H]([C@@H]2OC(=O)CCC3=CC(=C(C=C3)O)O)O[C@H]4[C@H]([C@H]([C@H]([C@H](O4)C)O)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,"[(2R,3R,4R,5S,6R)-6-[2-(3,4-dihydroxyphenyl)ethoxy]-5-hydroxy-4-[[(2R,3R,4S,5S,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]methyl]-2-[(2S,3S,4S,5R,6R)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-3-yl] 3-(3,4-dihydroxyphenyl)propanoate",0,0,C36H50O18,,CCCCCCOCCCCOCCOCOCCCCCCCCOOOCCCCCOCOOOOCCCCCCCCOOOOOO,,,False
129508801,756.7,C35H48O18,C[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)C[C@@H]2[C@@H]([C@@H](O[C@@H]([C@@H]2OC(=O)CCC3=CC(=C(C=C3)O)O)O[C@H]4[C@H]([C@H]([C@H]([C@H](O4)C)O)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,"[(2R,3R,4R,5S,6R)-6-[2-(3,4-dihydroxyphenyl)ethoxy]-5-hydroxy-4-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]methyl]-2-[(2S,3S,4S,5R,6R)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-3-yl] 3-(3,4-dihydroxyphenyl)propanoate",0,0,C36H50O18,,CCCCCCOCCCCOCCOCOCCCCCCCCOOOCCCCCOCOOOOCCCCCCCCOOOOOO,,,False
129508800,756.7,C35H48O18,C[C@H]1[C@H]([C@H]([C@H]([C@H](O1)C[C@@H]2[C@@H]([C@@H](O[C@@H]([C@@H]2OC(=O)CCC3=CC(=C(C=C3)O)O)O[C@H]4[C@H]([C@H]([C@H]([C@H](O4)C)O)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,"[(2R,3R,4R,5S,6R)-6-[2-(3,4-dihydroxyphenyl)ethoxy]-5-hydroxy-4-[[(2R,3R,4R,5S,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]methyl]-2-[(2S,3S,4S,5R,6R)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-3-yl] 3-(3,4-dihydroxyphenyl)propanoate",0,0,C36H50O18,,CCCCCCOCCCCOCCOCOCCCCCCCCOOOCCCCCOCOOOOCCCCCCCCOOOOOO,,,False
129508799,756.7,C35H48O18,C[C@H]1[C@@H]([C@@H]([C@H]([C@H](O1)C[C@@H]2[C@@H]([C@@H](O[C@@H]([C@@H]2OC(=O)CCC3=CC(=C(C=C3)O)O)O[C@H]4[C@H]([C@H]([C@H]([C@H](O4)C)O)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,"[(2R,3R,4R,5S,6R)-6-[2-(3,4-dihydroxyphenyl)ethoxy]-5-hydroxy-4-[[(2R,3R,4S,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]methyl]-2-[(2S,3S,4S,5R,6R)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-3-yl] 3-(3,4-dihydroxyphenyl)propanoate",0,0,C36H50O18,,CCCCCCOCCCCOCCOCOCCCCCCCCOOOCCCCCOCOOOOCCCCCCCCOOOOOO,,,False
129449866,628.5,C30H28O15,COC1=C(C=C(C=C1O)C(=O)O[C@@H]2[C@@H](C[C@@H]([C@H]([C@@H]2O)O)CO)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O,"[(1S,2S,3R,4R,6R)-6-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4-oxochromen-3-yl]oxy-2,3-dihydroxy-4-(hydroxymethyl)cyclohexyl] 3,5-dihydroxy-4-methoxybenzoate",0,0,C31H30O15,,COCCCCCCOCOOCCCCCCOOCOOCCOCCCCCCCOOOCCCCCCOOO,,,False
129449865,628.5,C30H28O15,COC1=C(C=C(C=C1O)C(=O)O[C@@H]2[C@@H](C[C@@H]([C@@H]([C@H]2O)O)CO)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O,"[(1S,2R,3S,4R,6R)-6-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4-oxochromen-3-yl]oxy-2,3-dihydroxy-4-(hydroxymethyl)cyclohexyl] 3,5-dihydroxy-4-methoxybenzoate",0,0,C31H30O15,,COCCCCCCOCOOCCCCCCOOCOOCCOCCCCCCCOOOCCCCCCOOO,,,False
129449864,628.5,C30H28O15,COC1=C(C=C(C=C1O)C(=O)O[C@@H]2[C@@H](C[C@@H]([C@H]([C@H]2O)O)CO)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O,"[(1S,2R,3R,4R,6R)-6-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4-oxochromen-3-yl]oxy-2,3-dihydroxy-4-(hydroxymethyl)cyclohexyl] 3,5-dihydroxy-4-methoxybenzoate",0,0,C31H30O15,,COCCCCCCOCOOCCCCCCOOCOOCCOCCCCCCCOOOCCCCCCOOO,,,False
129317268,606.9,C39H58O5,CC(=CCC[C@@](C)([C@@H]1CC[C@@]2([C@@H]1CC[C@@H]3[C@]2(CC[C@H]4[C@@]3(CCC(C4(C)C)OC(=O)C=CC5=CC(=C(C=C5)O)O)C)C)C)O)C,"[(5S,8R,9S,10R,13R,14R,17R)-17-[(2S)-2-hydroxy-6-methylhept-5-en-2-yl]-4,4,8,10,14-pentamethyl-2,3,5,6,7,9,11,12,13,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl] 3-(3,4-dihydroxyphenyl)prop-2-enoate",0,0,C40H60O5,,CCCCCCCCCCCCCCCCCCCCCCCCCCOCOCCCCCCCCOOCCCOC,,,False
129317101,604.9,C39H56O5,CC(=C)C1CC[C@]2([C@@H]1[C@H]3CC[C@H]4[C@]5(CCC(C([C@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)OC(=O)C=CC6=CC(=C(C=C6)O)O)C)CO,"[(3aS,5aR,5bR,7aS,11aR,11bS,13aR,13bS)-3a-(hydroxymethyl)-5a,5b,8,8,11a-pentamethyl-1-prop-1-en-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysen-9-yl] 3-(3,4-dihydroxyphenyl)prop-2-enoate",0,0,C40H58O5,,CCCCCCCCCCCCCCCCCCCCCCCCCCCCOCOCCCCCCCCOOCCO,,,False
129168566,418.6,C26H42O4,CC(C)(C)CC(C)(C)/C=C\C(C)(C)CC(C)(C)C(=O)OCCC1=CC(=C(C=C1)O)O,"2-(3,4-dihydroxyphenyl)ethyl (Z)-2,2,4,4,7,7,9,9-octamethyldec-5-enoate",0,2,C27H44O4,,CCCCCCCCCCCCCCCCCCOOCCCCCCCCOO,,,False
129160271,376.4,C24H24O4,CC1=CC2=C(CC(CC3=C(C2)C=C(C=C3O)C)C4=CC(=C(C=C4)O)O)C(=C1)O,"10-(3,4-dihydroxyphenyl)-5,15-dimethyltricyclo[10.4.0.03,8]hexadeca-1(12),3(8),4,6,13,15-hexaene-7,13-diol",0,1,C25H26O4,,CCCCCCCCCCCCCCCOCCCCCCCOOCCO,CCCCCCCCCOCCCCCCCOCCCCCCCCO,,False
129143401,604.8,C38H52O6,CC(=CCC1CC2(C(C(C1(C)C)(C(=O)/C(=C(\C3=CC(=C(C=C3)O)O)/O)/C2=O)CC=C(C)C)O)CC(CCC(=C)C)C(=C)C)C,"(3E)-3-[(3,4-dihydroxyphenyl)-hydroxymethylidene]-9-hydroxy-6,6-dimethyl-5,7-bis(3-methylbut-2-enyl)-1-(5-methyl-2-prop-1-en-2-ylhex-5-enyl)bicyclo[3.3.1]nonane-2,4-dione",0,1,C39H54O6,,CCCCCCCCCCCCCOCCCCCCCCOOOCOCCCCCOCCCCCCCCCCC,,,False
129143208,604.8,C38H52O6,CC(=CCC1CC2(C([C@](C1(C)C)(C(=O)/C(=C(\C3=CC(=C(C=C3)O)O)/O)/C2=O)CC=C(C)C)O)CC(CCC(=C)C)C(=C)C)C,"(3E,5S)-3-[(3,4-dihydroxyphenyl)-hydroxymethylidene]-9-hydroxy-6,6-dimethyl-5,7-bis(3-methylbut-2-enyl)-1-(5-methyl-2-prop-1-en-2-ylhex-5-enyl)bicyclo[3.3.1]nonane-2,4-dione",0,1,C39H54O6,,CCCCCCCCCCCCCOCCCCCCCCOOOCOCCCCCOCCCCCCCCCCC,,,False
129143206,604.8,C38H52O6,CC(=CC[C@H]1C[C@@]2(C([C@](C1(C)C)(C(=O)/C(=C(\C3=CC(=C(C=C3)O)O)/O)/C2=O)CC=C(C)C)O)C[C@@H](CCC(=C)C)C(=C)C)C,"(1R,3E,5S,7S)-3-[(3,4-dihydroxyphenyl)-hydroxymethylidene]-9-hydroxy-6,6-dimethyl-5,7-bis(3-methylbut-2-enyl)-1-[(2R)-5-methyl-2-prop-1-en-2-ylhex-5-enyl]bicyclo[3.3.1]nonane-2,4-dione",0,1,C39H54O6,,CCCCCCCCCCCCCOCCCCCCCCOOOCOCCCCCOCCCCCCCCCCC,,,False
129012465,708.7,C33H40O17,CCCCCC(=O)OC1C(OC(C(C1O)O)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)C,"[6-[[6-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4-oxochromen-3-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methoxy]-4,5-dihydroxy-2-methyloxan-3-yl] hexanoate",1,0,C34H42O17,,CCCCCCOOCCOCCCOOOCCCCCCOOCCOCCCCCCCOOOCCCCCCOOOOOC,,,False
129012464,680.6,C31H36O17,CCCC(=O)OC1C(OC(C(C1O)O)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)C,"[6-[[6-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4-oxochromen-3-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methoxy]-4,5-dihydroxy-2-methyloxan-3-yl] butanoate",1,2,C32H38O17,,CCCCOOCCOCCCOOOCCCCCCOOCCOCCCCCCCOOOCCCCCCOOOOOC,,,False
129008956,546.5,C26H26O13,COC(=O)C1C(OC2=C1C=C(C=C2O)/C=C/C(=O)O[C@@H]3C[C@@](C[C@H]([C@H]3O)O)(C(=O)O)O)C4=CC(=C(C=C4)O)O,"(1S,3R,4R,5R)-3-[(E)-3-[2-(3,4-dihydroxyphenyl)-7-hydroxy-3-methoxycarbonyl-2,3-dihydro-1-benzofuran-5-yl]prop-2-enoyl]oxy-1,4,5-trihydroxycyclohexane-1-carboxylic acid",0,0,C27H28O13,,COCOCCOCCCCCCOCCCOOCCCCCCOOCOOOCCCCCCOO,,,False
127264500,426.4,C23H22O8,CC(C)(CCCC(=O)O)C(=O)OC1=C(OC2=CC=CC=C2C1=O)C3=CC(=C(C=C3)O)O,"6-[2-(3,4-dihydroxyphenyl)-4-oxochromen-3-yl]oxy-5,5-dimethyl-6-oxohexanoic acid",0,0,C24H24O8,,CCCCCCCOOCOOCCOCCCCCCCOCCCCCCOO,,,False
127258928,828.8,C37H48O21,CC1C(C(C(C(O1)OC2C(C(OC(C2OC(=O)C)OCCC3=CC(=C(C=C3)O)O)COC4C(C(C(C(O4)CO)O)O)O)OC(=O)/C=C/C5=CC(=C(C=C5)O)O)O)O)O,"[5-acetyloxy-6-[2-(3,4-dihydroxyphenyl)ethoxy]-2-[[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]-4-(3,4,5-trihydroxy-6-methyloxan-2-yl)oxyoxan-3-yl] (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",2,0,C38H50O21,,CCCCCCOOCCCOCCOCOCOCCCCCCCCOOCOCCCCCOCOOOOOCOCCCCCCCCOOOOO,,,False
127258926,746.7,C38H34O16,COC(=O)[C@@H](CC1=CC(=C(C=C1)O)O)OC(=O)/C=C/C2=C3C(C(OC3=C(C=C2)O)C4=CC(=C(C=C4)O)O)C(=O)O[C@H](CC5=CC(=C(C=C5)O)O)C(=O)OC,"[(2R)-3-(3,4-dihydroxyphenyl)-1-methoxy-1-oxopropan-2-yl] 2-(3,4-dihydroxyphenyl)-4-[(E)-3-[(2R)-3-(3,4-dihydroxyphenyl)-1-methoxy-1-oxopropan-2-yl]oxy-3-oxoprop-1-enyl]-7-hydroxy-2,3-dihydro-1-benzofuran-3-carboxylate",2,0,C39H36O16,,COCOCCCCCCCCOOOCOCCCCCCOCCCCOCCCCCCOOCOOCCCCCCCCOOCOOC,,,False
127253928,524.5,C30H20O9,COC(=O)CC1=C(OC2=C1C3=C(C(=C2)O)C(=O)C(=C(O3)C4=CC(=C(C=C4)O)O)O)C5=CC6=CC=CC=C6C=C5,"methyl 2-[2-(3,4-dihydroxyphenyl)-3,5-dihydroxy-8-naphthalen-2-yl-4-oxofuro[2,3-h]chromen-9-yl]acetate",0,0,C31H22O9,,COCOCCCOCCCCCCOCOCCOCCCCCCOOOCCCCCCCCCC,,,False
127253418,548.5,C29H24O11,CCOC1=C(C=C(C=C1)C2=C(C3=C(O2)C=C(C4=C3OC(=C(C4=O)O)C5=CC(=C(C=C5)O)O)O)CC(=O)OC)OC,"methyl 2-[2-(3,4-dihydroxyphenyl)-8-(4-ethoxy-3-methoxyphenyl)-3,5-dihydroxy-4-oxofuro[2,3-h]chromen-9-yl]acetate",0,0,C30H26O11,,CCOCCCCCCCCCCOCCCCOCCCOOCCCCCCOOOCCOOCOC,,,False
127252998,554.5,C31H22O10,COC1=CC2=C(C=C1)C=C(C=C2)C3=C(C4=C(O3)C=C(C5=C4OC(=C(C5=O)O)C6=CC(=C(C=C6)O)O)O)CC(=O)OC,"methyl 2-[2-(3,4-dihydroxyphenyl)-3,5-dihydroxy-8-(6-methoxynaphthalen-2-yl)-4-oxofuro[2,3-h]chromen-9-yl]acetate",0,0,C32H24O10,,COCCCCCCCCCCCCCCOCCCCOCCCOOCCCCCCOOOCCOOC,,,False
127252937,502.5,C28H22O9,CC1=CC(=C(C=C1)C2=C(C3=C(O2)C=C(C4=C3OC(=C(C4=O)O)C5=CC(=C(C=C5)O)O)O)CC(=O)OC)C,"methyl 2-[2-(3,4-dihydroxyphenyl)-8-(2,4-dimethylphenyl)-3,5-dihydroxy-4-oxofuro[2,3-h]chromen-9-yl]acetate",0,0,C29H24O9,,CCCCCCCCCCCOCCCCOCCCOOCCCCCCOOOCCOOCC,,,False
127031525,322.3,C19H14O5,C1=CC(=C(C=C1/C=C/C=C/C2=CC(=O)C3=C(O2)C=C(C=C3)O)O)O,"2-[(1E,3E)-4-(3,4-dihydroxyphenyl)buta-1,3-dienyl]-7-hydroxychromen-4-one",1,0,C20H16O5,,CCCCCCCCCCCCCOCCOCCCCOOO,CCCCCCCCCOCCCCCCCCCCOOO,,False
127031193,320.3,C19H12O5,C1=CC(=C2C(=C1)OC3=CC=CC(=C3C2=O)O)C4=CC(=C(C=C4)O)O,"1-(3,4-dihydroxyphenyl)-8-hydroxyxanthen-9-one",1,0,C20H14O5,,CCCCCCOCCCCCCCOOCCCCCCOO,CCCCCCCCCOCCOCCCCCCCCOO,,False
127030288,320.3,C19H12O5,C1=CC(=C2C(=C1)OC3=C(C2=O)C=CC(=C3)O)C4=CC(=C(C=C4)O)O,"1-(3,4-dihydroxyphenyl)-6-hydroxyxanthen-9-one",1,0,C20H14O5,,CCCCCCOCCCOCCCCOCCCCCCOO,CCCCCCCCCOCCOCCCCCCCCOO,,False
127024926,492.5,C27H24O9,C1=CC2=C(C=C1/C=C/C=O)O[C@H]([C@@H](O2)C3=CC4=C(C=C3)O[C@H]([C@@H](O4)CO)C5=CC(=C(C=C5)O)O)CO,"(E)-3-[(2S,3S)-2-[(2S,3S)-2-(3,4-dihydroxyphenyl)-3-(hydroxymethyl)-2,3-dihydro-1,4-benzodioxin-6-yl]-3-(hydroxymethyl)-2,3-dihydro-1,4-benzodioxin-6-yl]prop-2-enal",1,0,C28H26O9,,CCCCCCCCCOOCCOCCCCCCOCCOCOCCCCCCOOCO,,,False
126761078,338.31,C16H18O8,C1C[C@@](C[C@H]([C@H]1O)OC(=O)/C=C/C2=CC(=C(C=C2)O)O)(C(=O)O)O,"(1R,3R,4S)-3-[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy-1,4-dihydroxycyclohexane-1-carboxylic acid",0,3,C17H20O8,,CCCCCCOOCOCCCCCCCCOOCOOO,CCCCCCCCCOOCCCCCCOCOOOO;CCCCCCCCCOOCCCCCCOOCOOO,,False
