Compound_CID,Molecular_Weight,Molecular_Formula,SMILES,IUPAC_Name,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Modified_Formula,Matched_Y_CID,Filtered_SMILES_X,Matched_Y_SMILES_Count,Matched_Y_CIDs
15297951,530.5,C30H26O9,C1[C@@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@@H]([C@H](OC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O)O)O)O)C6=CC=C(C=C6)O)O,"(2R,3S)-8-[(2R,3S,4S)-3,7-dihydroxy-2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromen-4-yl]-2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromene-3,5,7-triol",4,0,C30H26O10,172870634.0,CCCOCCCCCCCCCOCCCCCCOCCCCCCOOOOCCCCCCOO,26,171748732;166633650;166631359;14540817;163184602;163184601;163184597;162918170;162856186;14540824;14540821;14540819;14540816;14540802;14353356;14540822;14540820;14540818;14540803;14540801;14353358;101525877;14353359;14353357;14353355;10347415
15294261,256.3,C16H16O3,C1=CC(=CC=C1CCCC2=CC=C(C=C2)O)C(=O)O,4-[3-(4-hydroxyphenyl)propyl]benzoic acid,0,5,C16H16O4,10016063.0,CCCCCCCCCCCCCCCOCOO,1,132491250
15294260,270.28,C16H14O4,C1=CC(=CC=C1CCC(=O)C2=CC=C(C=C2)O)C(=O)O,4-[3-(4-hydroxyphenyl)-3-oxopropyl]benzoic acid,0,0,C16H14O5,44257524.0,CCCCCCCCCOCCCCCCOCOO,2,151851567;85946585
15280379,208.21,C11H12O4,CC1(OC(C(=O)O1)C2=CC=C(C=C2)O)C,"5-(4-hydroxyphenyl)-2,2-dimethyl-1,3-dioxolan-4-one",0,18,C11H12O5,169385.0,CCOCCOOCCCCCCOC,1,14892034
15274986,178.23,C11H14O2,C[C@@H](CC1=CC=C(C=C1)O)C(=O)C,(3S)-4-(4-hydroxyphenyl)-3-methylbutan-2-one,0,24,C11H14O3,591705.0,CCCCCCCCCOCOC,2,77410272;68103361
15250478,226.27,C15H14O2,C/C(=C/C1=CC=C(C=C1)O)/C2=CC=C(C=C2)O,4-[(Z)-2-(4-hydroxyphenyl)prop-1-enyl]phenol,0,6,C15H14O3,159243.0,CCCCCCCCCOCCCCCCO,5,117000380;117000375;86236079;71473323;44563768
15237156,354.4,C20H18O6,CC(=C)C(CC1=C(C2=C(C=C1O)OC=C(C2=O)C3=CC=C(C=C3)O)O)O,"5,7-dihydroxy-6-(2-hydroxy-3-methylbut-3-enyl)-3-(4-hydroxyphenyl)chromen-4-one",4,0,C20H18O7,10429220.0,CCCCCCCCCCCOOCCCOCCCCCCOOO,2,163210718;141274272
15225567,338.4,C20H18O5,CC(C)(C=C)C1=C(C=C(C2=C1OC(=CC2=O)C3=CC=C(C=C3)O)O)O,"5,7-dihydroxy-2-(4-hydroxyphenyl)-8-(2-methylbut-3-en-2-yl)chromen-4-one",1,1,C20H18O6,191796.0,CCCCCCCCCCCOCCCOCCCCCCOOO,3,162844608;162844607;42607990
15224381,406.5,C25H26O5,CC(=CCC1=C(C2=C(C3=C1OC(C=C3)(C)C)O[C@@H](CC2=O)C4=CC=C(C=C4)O)O)C,"(2S)-5-hydroxy-2-(4-hydroxyphenyl)-8,8-dimethyl-6-(3-methylbut-2-enyl)-2,3-dihydropyrano[2,3-h]chromen-4-one",9,2,C25H26O6,21154694.0,CCCCCCCCCCOCCCCCOCCCOCCCCCCOOC,2,162956161;162956160
15219280,490.4,C23H22O12,COC1=C(C=C2C(=C1O)C(=O)C=C(O2)C3=CC=C(C=C3)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)OC)O)O)O,"methyl (2S,3S,4S,5R,6S)-3,4,5-trihydroxy-6-[5-hydroxy-2-(4-hydroxyphenyl)-6-methoxy-4-oxochromen-7-yl]oxyoxane-2-carboxylate",3,0,C23H22O13,171325.0,COCCCCCCOCOCCOCCCCCCOOCCCCCOCOOCOOO,3,163073194;44258511;158226
15219086,296.4,C20H24O2,CC1(CCCC(C1)(C)C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,"4-[3-(4-hydroxyphenyl)-1,3-dimethylcyclohexyl]phenol",0,4,C20H24O3,18544839.0,CCCCCCCCCCCCCCOCCCCCCO,1,22995055
15210936,238.28,C16H14O2,C1=CC(=CC=C1CC#CCC2=CC=C(C=C2)O)O,4-[4-(4-hydroxyphenyl)but-2-ynyl]phenol,0,0,C16H14O3,9856398.0,CCCCCCCCCCCCCCCCOO,12,90969489;72742134;14977364;14977358;172763972;130335504;103459397;68026143;54274712;18457988;9921312;9856398
15191010,228.24,C14H12O3,COC(=O)C1=CC=CC=C1C2=CC=C(C=C2)O,methyl 2-(4-hydroxyphenyl)benzoate,1,19,C14H12O4,4813.0,COCOCCCCCCCCCCCCO,2,91149922;50888591
15158553,176.17,C10H8O3,COC(=O)C#CC1=CC=C(C=C1)O,methyl 3-(4-hydroxyphenyl)prop-2-ynoate,0,2,C10H8O4,69545593.0,COCOCCCCCCCCO,1,169521919
15128207,180.2,C10H12O3,CC(CC1=CC=C(C=C1)O)C(=O)O,3-(4-hydroxyphenyl)-2-methylpropanoic acid,3,155,C10H12O4,97807.0,CCCCCCCCCOCOO,12,165382572;93660582;92179538;83831139;21563790;12073412;163048410;163048409;134597121;82713968;12181415;6454417
15126657,268.26,C16H12O4,CC1=C(C=CC2=C1OC=C(C2=O)C3=CC=C(C=C3)O)O,7-hydroxy-3-(4-hydroxyphenyl)-8-methylchromen-4-one,5,41,C16H12O5,101139325.0,CCCCCCCOCCCOCCCCCCOO,4,143775868;60059599;42604869;18372894
15126654,252.26,C16H12O3,CC1=CC2=C(C=C1)OC=C(C2=O)C3=CC=C(C=C3)O,3-(4-hydroxyphenyl)-6-methylchromen-4-one,1,0,C16H12O4,22624797.0,CCCCCCCOCCCOCCCCCCO,1,25189536
15126652,260.24,C14H12O5,C1=CC(=CC=C1CC(=O)C2=C(C(=C(C=C2)O)O)O)O,"2-(4-hydroxyphenyl)-1-(2,3,4-trihydroxyphenyl)ethanone",5,3,C14H12O6,19385273.0,CCCCCCCCOCCCCCCOOOO,5,166458215;146477392;10423558;10061979;3044388
15126651,258.269,C15H14O4,CC1=CC(=CC(=C1C(=O)CC2=CC=C(C=C2)O)O)O,"1-(2,4-dihydroxy-6-methylphenyl)-2-(4-hydroxyphenyl)ethanone",0,1,C15H14O5,56981221.0,CCCCCCCCOCCCCCCCOOO,5,54547259;42604988;29010883;643542;443637
15126650,258.269,C15H14O4,CC1=C(C=CC(=C1O)C(=O)CC2=CC=C(C=C2)O)O,"1-(2,4-dihydroxy-3-methylphenyl)-2-(4-hydroxyphenyl)ethanone",0,23,C15H14O5,56981221.0,CCCCCCCOCOCCCCCCCOO,1,42604988
15118816,344.4,C20H24O5,COC1=C(C=CC(=C1)CCC(=O)CC(CCC2=CC=C(C=C2)O)O)O,5-hydroxy-1-(4-hydroxy-3-methoxyphenyl)-7-(4-hydroxyphenyl)heptan-3-one,3,3,C20H24O6,10316467.0,COCCCCCCCCCOCCCCCCCCCCOOO,3,162960077;56675574;21577376
15115018,192.21,C11H12O3,CC(=C)C(=O)OCC1=CC=C(C=C1)O,(4-hydroxyphenyl)methyl 2-methylprop-2-enoate,0,286,C11H12O4,69197308.0,CCCCOOCCCCCCCO,3,131469960;135121417;129174159
15113935,204.22,C12H12O3,C1=C[C@@H]([C@@H](C(=C1)C2=CC=C(C=C2)O)O)O,"(1S,2R)-3-(4-hydroxyphenyl)cyclohexa-3,5-diene-1,2-diol",0,2,C12H12O4,13790216.0,CCCCCCCCCCCCOOO,9,172758236;158100023;131753146;118642545;53395354;10082188;163838238;140994134;118150839
15098218,236.26,C13H16O4,CC(C)(CC(=O)C1=CC=C(C=C1)O)CC(=O)O,"5-(4-hydroxyphenyl)-3,3-dimethyl-5-oxopentanoic acid",1,0,C13H16O5,11651739.0,CCCCCOCCCCCCOCCOO,1,71056871
15095647,216.23,C13H12O3,C1=CC(=CC=C1CC2=CC(=C(C=C2)O)O)O,"4-[(4-hydroxyphenyl)methyl]benzene-1,2-diol",1,24,C13H12O4,10059806.0,CCCCCCCCCCCCCOOO,19,169745394;145784066;118989243;22476633;10059806;166723426;140188392;139941850;139941713;139940556;139940526;131847350;124137335;122182014;117220396;68282454;53935227;20820814;10059806
15081967,224.25,C12H16O4,CC(C)COC(=O)[C@H](C1=CC=C(C=C1)O)O,2-methylpropyl (2S)-2-hydroxy-2-(4-hydroxyphenyl)acetate,0,0,C12H16O5,677216.0,CCCCOCOCCCCCCCOO,3,118509015;66617202;66617201
15081966,224.25,C12H16O4,CC(C)COC(=O)C(C1=CC=C(C=C1)O)O,2-methylpropyl 2-hydroxy-2-(4-hydroxyphenyl)acetate,0,0,C12H16O5,677216.0,CCCCOCOCCCCCCCOO,3,118509015;66617202;66617201
15072620,220.31,C14H20O2,CCCC(CCC)C(=O)C1=CC=C(C=C1)O,1-(4-hydroxyphenyl)-2-propylpentan-1-one,1,0,C14H20O3,150607.0,CCCCCCCCOCCCCCCO,3,129863916;129863517;3797789
15048037,340.32,C16H20O8,CO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)COC(=O)/C=C/C2=CC=C(C=C2)O)O)O)O,"[(2R,3S,4S,5R,6R)-3,4,5-trihydroxy-6-methoxyoxan-2-yl]methyl (E)-3-(4-hydroxyphenyl)prop-2-enoate",2,0,C16H20O9,168604.0,COCCCCCOCOCOCCCCCCCCOOOO,6,162935268;85341953;91093742;90710350;72192284;10948260
15044216,228.24,C14H12O3,C1=CC=C(C=C1)C(C(=O)C2=CC=C(C=C2)O)O,2-hydroxy-1-(4-hydroxyphenyl)-2-phenylethanone,1,149,C14H12O4,4813.0,CCCCCCCCOCCCCCCOO,21,152345535;160105919;160105918;154410161;145336945;139941776;139941695;129669017;117000374;117000373;117000372;88472642;71598128;21951813;15126646;10131054;169769760;138965459;129882572;21951813;10149192
15019934,376.6,C24H40O3,C1=CC(=CC=C1CCCCCCCCCCCCCCCCCC(=O)O)O,18-(4-hydroxyphenyl)octadecanoic acid,0,39,C24H40O4,67535936.0,CCCCCCCCCCCCCCCCCCCCCCCCOOO,1,133109360
15006700,236.31,C14H20O3,CC[C@H](C)C(=O)OCCCC1=CC=C(C=C1)O,3-(4-hydroxyphenyl)propyl (2S)-2-methylbutanoate,0,1,C14H20O4,10354846.0,CCCCCOOCCCCCCCCCO,1,22895336
14995210,164.2,C10H12O2,C1=CC(=CC=C1CCCC=O)O,4-(4-hydroxyphenyl)butanal,0,241,C10H12O3,9898997.0,CCCCCCCCCCOO,58,123200923;91304547;83828158;83828155;18628065;10197947;28512;21632;170476137;169882962;165845102;165624465;131408801;156043870;155665938;146483318;143902956;134974581;134830779;131067478;130291963;130122298;129704194;129381874;129381873;124673822;124155520;122552365;121227214;121227213;117278311;117278300;117278297;101471367;101000243;91321899;88979343;85063684;82713153;78134252;78134251;75614534;74033122;73110286;71614608;71614607;71614606;67990580;67807626;54029030;51136441;23250079;23250077;20730011;17861142;11805343;11252334;9898997
14992062,194.23,C11H14O3,CCC(C1=CC=C(C=C1)O)OC(=O)C,1-(4-hydroxyphenyl)propyl acetate,0,5,C11H14O4,11042019.0,CCCCCCCCCOOCOC,4,139641550;105463834;70875327;58422831
14984858,260.279,C15H16O4,CC(C)(C1=CC=C(C=C1)O)C2=CC(=C(C=C2O)O)O,"5-[2-(4-hydroxyphenyl)propan-2-yl]benzene-1,2,4-triol",0,1,C15H16O5,130164.0,CCCCCCCCCOCCCCCCOOO,3,122513037;162393203;69132806
14984856,260.279,C15H16O4,CC(C)(C1=CC=C(C=C1)O)C2=C(C(=C(C=C2)O)O)O,"4-[2-(4-hydroxyphenyl)propan-2-yl]benzene-1,2,3-triol",0,291,C15H16O5,130164.0,CCCCCCCCCOCCCCCCOOO,3,122513037;162393203;69132806
14920484,206.24,C12H14O3,CCOC(=O)/C(=C/C1=CC=C(C=C1)O)/C,ethyl (E)-3-(4-hydroxyphenyl)-2-methylprop-2-enoate,0,28,C12H14O4,14394292.0,CCOCOCCCCCCCCOC,2,73059937;11680175
14882803,192.21,C11H12O3,C/C(=C\C1=CC=C(C=C1)O)/C(=O)OC,methyl (E)-3-(4-hydroxyphenyl)-2-methylprop-2-enoate,0,12,C11H12O4,69197308.0,CCCCCCCCCOCOOC,1,140058785
14876746,180.2,C10H12O3,CCC(=O)OCC1=CC=C(C=C1)O,(4-hydroxyphenyl)methyl propanoate,0,12,C10H12O4,97807.0,CCCOOCCCCCCCO,1,156722652
14875837,194.23,C11H14O3,CCC(C)(C1=CC=C(C=C1)O)C(=O)O,2-(4-hydroxyphenyl)-2-methylbutanoic acid,0,9,C11H14O4,11042019.0,CCCCCCCCCCOCOO,8,82612369;165615143;129851803;83834743;59117473;58517200;134855359;54253978
14875836,180.2,C10H12O3,CC(C)(C1=CC=C(C=C1)O)C(=O)O,2-(4-hydroxyphenyl)-2-methylpropanoic acid,1,89,C10H12O4,97807.0,CCCCCCCCCOCOO,12,165382572;93660582;92179538;83831139;21563790;12073412;163048410;163048409;134597121;82713968;12181415;6454417
14868251,194.23,C11H14O3,CC(C)(C1=CC=C(C=C1)O)C(=O)OC,methyl 2-(4-hydroxyphenyl)-2-methylpropanoate,0,70,C11H14O4,11042019.0,CCCCCCCCCOCOOC,4,139641550;105463834;70875327;58422831
14848252,296.4,C20H24O2,CCC1CCC(CC1)(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[4-ethyl-1-(4-hydroxyphenyl)cyclohexyl]phenol,0,19,C20H24O3,18544839.0,CCCCCCCCCCCCCCOCCCCCCO,1,22995055
14841119,322.4,C20H18O4,CC(=CCC1=C(C=CC2=C1OC=C(C2=O)C3=CC=C(C=C3)O)O)C,7-hydroxy-3-(4-hydroxyphenyl)-8-(3-methylbut-2-enyl)chromen-4-one,18,10,C20H18O5,53262867.0,CCCCCCCCCCOCCCOCCCCCCOOC,1,91886689
14826839,298.29,C17H14O5,CC1=C(C2=C(C=C1O)OC=C(C2=O)CC3=CC=C(C=C3)O)O,"5,7-dihydroxy-3-[(4-hydroxyphenyl)methyl]-6-methylchromen-4-one",4,10,C17H14O6,101041703.0,CCCCCCCOOCCCOCCCCCCCOO,1,129888541
14822017,222.28,C13H18O3,C1=CC(=CC=C1CCCCCCC(=O)O)O,7-(4-hydroxyphenyl)heptanoic acid,2,7,C13H18O4,120664.0,CCCCCCCCCCCCCOOO,17,70905186;169965211;168331647;166804448;156596414;114091387;114091354;113816653;105630881;103456517;103454902;103454550;103448667;82850050;79839850;71334150;57103624
14804712,298.29,C17H14O5,CC1=CC(=CC2=C1C(=O)C(=C(O2)C3=CC=C(C=C3)O)OC)O,7-hydroxy-2-(4-hydroxyphenyl)-3-methoxy-5-methylchromen-4-one,1,0,C17H14O6,101041703.0,CCCCCCCCOCCOCCCCCCOOCO,4,124143536;91602704;68011983;9944664
14804702,298.29,C17H14O5,COC1=CC2=C(C=C1)C(=O)C(=C(O2)C3=CC=C(C=C3)O)OC,"2-(4-hydroxyphenyl)-3,7-dimethoxychromen-4-one",3,2,C17H14O6,101041703.0,COCCCCCCCOCCOCCCCCCOOC,5,150244418;124143536;68024862;42605360;9879854
14804700,298.29,C17H14O5,COC1=CC=CC2=C1C(=O)C(=C(O2)C3=CC=C(C=C3)O)OC,"2-(4-hydroxyphenyl)-3,5-dimethoxychromen-4-one",1,1,C17H14O6,101041703.0,COCCCCCCCOCCOCCCCCCOOC,5,150244418;124143536;68024862;42605360;9879854
14800666,242.27,C15H14O3,COC(=O)C1=CC=CC(=C1)CC2=CC=C(C=C2)O,methyl 3-[(4-hydroxyphenyl)methyl]benzoate,0,5,C15H14O4,5321855.0,COCOCCCCCCCCCCCCCO,1,134110963
14794878,268.31,C17H16O3,CC(C1=CC=CC=C1)OC(=O)/C=C/C2=CC=C(C=C2)O,1-phenylethyl (E)-3-(4-hydroxyphenyl)prop-2-enoate,0,0,C17H16O4,16113498.0,CCCCCCCCOCOCCCCCCCCO,13,141124286;139993700;139993698;129850759;129849447;123627212;76470210;56946295;22482506;20980867;6603789;5281787;108042
14794872,232.27,C14H16O3,CC(=C)CCOC(=O)/C=C\C1=CC=C(C=C1)O,3-methylbut-3-enyl (Z)-3-(4-hydroxyphenyl)prop-2-enoate,0,0,C14H16O4,10514687.0,CCCCCOCOCCCCCCCCO,10,129829274;129728780;92015261;67411221;67411189;14767362;14237600;14237599;6439090;129450
14794871,232.27,C14H16O3,CC(=C)CCOC(=O)/C=C/C1=CC=C(C=C1)O,3-methylbut-3-enyl (E)-3-(4-hydroxyphenyl)prop-2-enoate,0,0,C14H16O4,10514687.0,CCCCCOCOCCCCCCCCO,10,129829274;129728780;92015261;67411221;67411189;14767362;14237600;14237599;6439090;129450
14794869,232.27,C14H16O3,CC(=CCOC(=O)/C=C/C1=CC=C(C=C1)O)C,3-methylbut-2-enyl (E)-3-(4-hydroxyphenyl)prop-2-enoate,3,0,C14H16O4,10514687.0,CCCCOCOCCCCCCCCOC,4,92012548;44308875;5281790;127666
14791383,326.3,C18H14O6,COC1=CC2=C(C=C1)C(=O)C(=C(O2)C3=CC=C(C=C3)O)C(=O)OC,methyl 2-(4-hydroxyphenyl)-7-methoxy-4-oxochromene-3-carboxylate,2,0,C18H14O7,139830600.0,COCCCCCCCOCCOCCCCCCOCOOC,1,72734756
14765954,260.279,C15H16O4,COC(C1=CC=C(C=C1)O)(C2=CC=C(C=C2)O)OC,4-[(4-hydroxyphenyl)-dimethoxymethyl]phenol,0,25,C15H16O5,130164.0,COCCCCCCCOCCCCCCOOC,1,22000660
14756307,286.28,C16H14O5,C[C@H]1[C@@H](OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O,"(2R,3S)-5,7-dihydroxy-2-(4-hydroxyphenyl)-3-methyl-2,3-dihydrochromen-4-one",0,0,C16H14O6,4390946.0,CCCOCCCCCCCOOOCCCCCCO,5,163086662;89672850;59516383;59044266;5321695
14756306,286.28,C16H14O5,C[C@@H]1[C@H](OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O,"(2S,3R)-5,7-dihydroxy-2-(4-hydroxyphenyl)-3-methyl-2,3-dihydrochromen-4-one",0,3,C16H14O6,4390946.0,CCCOCCCCCCCOOOCCCCCCO,5,163086662;89672850;59516383;59044266;5321695
14756305,286.28,C16H14O5,CC1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O,"5,7-dihydroxy-2-(4-hydroxyphenyl)-3-methyl-2,3-dihydrochromen-4-one",3,6,C16H14O6,4390946.0,CCCOCCCCCCCOOOCCCCCCO,5,163086662;89672850;59516383;59044266;5321695
14751407,332.3,C21H16O4,C1=CC(=CC=C1C2C(=CC3=C(O2)C=C(C=C3)O)C4=CC=C(C=C4)O)O,"2,3-bis(4-hydroxyphenyl)-2H-chromen-7-ol",1,1,C21H16O5,68291077.0,CCCCCCCCCCCOCCCCOCCCCCCOO,1,22065272
14748408,236.26,C13H16O4,CC(C(=O)C)OC(=O)CCC1=CC=C(C=C1)O,3-oxobutan-2-yl 3-(4-hydroxyphenyl)propanoate,0,1,C13H16O5,11651739.0,CCCOCOCOCCCCCCCCO,1,134882694
14745633,208.25,C12H16O3,CC[C@H](C)CC(=O)OC1=CC=C(C=C1)O,(4-hydroxyphenyl) (3S)-3-methylpentanoate,0,8,C12H16O4,110856.0,CCCCCCOOCCCCCCO,1,22895352
14745632,208.25,C12H16O3,CCC(C)CC(=O)OC1=CC=C(C=C1)O,(4-hydroxyphenyl) 3-methylpentanoate,0,7,C12H16O4,110856.0,CCCCCCOOCCCCCCO,1,22895352
14744691,222.28,C13H18O3,CC[C@H](C)C(=O)OC(C)C1=CC=C(C=C1)O,1-(4-hydroxyphenyl)ethyl (2S)-2-methylbutanoate,0,3,C13H18O4,120664.0,CCCCCOOCCCCCCCCO,4,130306558;72734846;155341927;83922186
14744690,222.28,C13H18O3,CCC(C)C(=O)OC(C)C1=CC=C(C=C1)O,1-(4-hydroxyphenyl)ethyl 2-methylbutanoate,0,3,C13H18O4,120664.0,CCCCCOOCCCCCCCCO,4,130306558;72734846;155341927;83922186
14744684,292.4,C18H28O3,CCCCCCCCCC(=O)OC(C)C1=CC=C(C=C1)O,1-(4-hydroxyphenyl)ethyl decanoate,0,11,C18H28O4,23426232.0,CCCCCCCCCCOOCCCCCCCCO,2,170000639;53258984
14744683,376.6,C24H40O3,CCCCCCCCCCCCCCCC(=O)OC(C)C1=CC=C(C=C1)O,1-(4-hydroxyphenyl)ethyl hexadecanoate,0,5,C24H40O4,67535936.0,CCCCCCCCCCCCCCCCOOCCCCCCCCO,1,12184032
14744682,236.31,C14H20O3,CCCCCC(=O)OC(C)C1=CC=C(C=C1)O,1-(4-hydroxyphenyl)ethyl hexanoate,0,12,C14H20O4,10354846.0,CCCCCCOOCCCCCCCCO,3,53258982;143004339;83922188
14744681,194.23,C11H14O3,CCC(=O)OC(C)C1=CC=C(C=C1)O,1-(4-hydroxyphenyl)ethyl propanoate,0,6,C11H14O4,11042019.0,CCCOOCCCCCCCCO,4,24766990;70503620;70303399;67501145
14730433,608.5,C28H32O15,COC1=C(C(=C2C(=C1)OC(=CC2=O)C3=CC=C(C=C3)O)O)C4C(C(C(C(O4)CO)O)O)OC5C(C(C(C(O5)CO)O)O)O,"6-[4,5-dihydroxy-6-(hydroxymethyl)-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]-5-hydroxy-2-(4-hydroxyphenyl)-7-methoxychromen-4-one",25,662,C28H32O16,6455168.0,COCCCCCCOCCCOCCCCCCOOCCCCCOCOOOOCCCCCOCOOOO,4,163009383;74977804;102153821;44258370
14730432,608.5,C28H32O15,COC1=C(C(=C2C(=C1)OC(=CC2=O)C3=CC=C(C=C3)O)O)[C@H]4[C@H]([C@H]([C@H]([C@H](O4)CO)O)O)O[C@H]5[C@@H]([C@@H]([C@H]([C@H](O5)CO)O)O)O,"6-[(2S,3S,4S,5R,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3R,4R,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]-5-hydroxy-2-(4-hydroxyphenyl)-7-methoxychromen-4-one",0,0,C28H32O16,6455168.0,COCCCCCCOCCCOCCCCCCOOCCCCCOCOOOOCCCCCOCOOOO,4,163009383;74977804;102153821;44258370
14729377,342.3,C18H14O7,C1=CC(=CC=C1/C=C\2/[C@H]([C@@H](OC2=O)C(=O)O)C3=CC(=C(C=C3)O)O)O,"(2R,3R,4Z)-3-(3,4-dihydroxyphenyl)-4-[(4-hydroxyphenyl)methylidene]-5-oxooxolane-2-carboxylic acid",4,0,C18H14O8,70365447.0,CCCCCCCCCCOCOCOOCCCCCCOOO,1,102281135
14716731,234.33,C15H22O2,CCCCCCC(C)C(=O)C1=CC=C(C=C1)O,1-(4-hydroxyphenyl)-2-methyloctan-1-one,1,20,C15H22O3,104891.0,CCCCCCCCCOCCCCCCO,3,129863636;22895300;66725845
14715978,250.29,C17H14O2,C1=CC(=CC=C1/C=C/CC#CC2=CC=C(C=C2)O)O,4-[(E)-5-(4-hydroxyphenyl)pent-1-en-4-ynyl]phenol,0,3,C17H14O3,53824184.0,CCCCCCCCCCCCCCCCCOO,11,144858188;44139044;168875743;163494004;162865215;145218603;140196357;101679368;71408571;54102090;53824184
14707655,462.5,C24H30O9,C1C(C(C(C(O1)OC(CCC2=CC(=C(C=C2)O)O)CC(=O)CCC3=CC=C(C=C3)O)O)O)O,"7-(3,4-dihydroxyphenyl)-1-(4-hydroxyphenyl)-5-(3,4,5-trihydroxyoxan-2-yl)oxyheptan-3-one",2,0,C24H30O10,11408957.0,CCCCCOOCCCCCCCCCOOCCOCCCCCCCCOOOO,8,164628834;163047295;58249325;50917954;46835924;14707658;14707657;9805074
14704457,336.3,C20H16O5,CC1(C=CC2=C(O1)C=C(C3=C2OC=C(C3=O)C4=CC=C(C=C4)O)O)C,"5-hydroxy-3-(4-hydroxyphenyl)-8,8-dimethylpyrano[2,3-h]chromen-4-one",26,29,C20H16O6,67748358.0,CCCCCCOCCCCOCCCOCCCCCCOOC,2,76900284;10247422
14703275,310.3,C18H14O5,COC\1=C(C(=O)O/C1=C\C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,(5Z)-3-(4-hydroxyphenyl)-5-[(4-hydroxyphenyl)methylidene]-4-methoxyfuran-2-one,0,0,C18H14O6,15897027.0,COCCCOOCCCCCCCCOCCCCCCO,2,14703277;14703276
14693039,236.31,C14H20O3,CCCCCOC(C)C(=O)C1=CC=C(C=C1)O,1-(4-hydroxyphenyl)-2-pentoxypropan-1-one,0,0,C14H20O4,10354846.0,CCCCCOCCCOCCCCCCO,1,118984243
14692975,284.3,C18H20O3,C1CC(CC(C1)(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O)O,4-[3-hydroxy-1-(4-hydroxyphenyl)cyclohexyl]phenol,0,2,C18H20O4,5319201.0,CCCCCCCCCCCCOCCCCCCOO,21,85265588;24750759;11779557;11150734;10780574;10040449;85265588;157234669;143086764;135956094;88733136;53684299;42608137;24750759;24749452;21479508;20479420;11779557;11150734;10780574;10040449
14681583,282.3,C18H18O3,CC1=C(C(OC1C2=CC=C(C=C2)O)C3=CC=C(C=C3)O)C,"4-[5-(4-hydroxyphenyl)-3,4-dimethyl-2,5-dihydrofuran-2-yl]phenol",0,0,C18H18O4,9948187.0,CCCCOCCCCCCCOCCCCCCOC,5,162866377;162866376;162866375;162866374;45783179
14681580,300.3,C18H20O4,C[C@@H]1[C@H]([C@@H](O[C@H]1C2=CC=C(C=C2)O)C3=CC(=C(C=C3)O)O)C,"4-[(2R,3R,4R,5R)-5-(4-hydroxyphenyl)-3,4-dimethyloxolan-2-yl]benzene-1,2-diol",3,0,C18H20O5,9995882.0,CCCCOCCCCCCCOCCCCCCOOC,13,162932440;93063249;93063250;118369361;45360326;11243993;162932440;93063249;93063250;129685337;118369361;45360326;11243993
14680580,256.25,C15H12O4,C1C(C(=O)C2=C(O1)C=CC(=C2)O)C3=CC=C(C=C3)O,"6-hydroxy-3-(4-hydroxyphenyl)-2,3-dihydrochromen-4-one",0,0,C15H12O5,171933745.0,CCCOCCOCCCCOCCCCCCO,1,22065265
14680577,242.27,C15H14O3,C1[C@H](C2=CC=CC=C2OC1C3=CC=C(C=C3)O)O,"(4R)-2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromen-4-ol",0,0,C15H14O4,5321855.0,CCCCCCCCOCCCCCCCOO,12,155541666;143027002;141790012;152728998;171853851;170266497;143031044;101789433;75989953;53247997;53247996;12309897
14680575,242.27,C15H14O3,C1=CC=C(C(=C1)C(=O)CCC2=CC=C(C=C2)O)O,1-(2-hydroxyphenyl)-3-(4-hydroxyphenyl)propan-1-one,4,31,C15H14O4,5321855.0,CCCCCCCOCCCCCCCCOO,14,166778829;155541666;141790012;129858398;89829297;89161954;86110380;14680576;170266497;166778829;73316039;73702604;20735621;16735893
14674859,234.29,C14H18O3,COC(=O)C(C1CCCC1)C2=CC=C(C=C2)O,methyl 2-cyclopentyl-2-(4-hydroxyphenyl)acetate,0,16,C14H18O4,10377419.0,COCOCCCCCCCCCCCCO,1,11482086
