Compound_CID,Molecular_Weight,Molecular_Formula,SMILES,IUPAC_Name,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Modified_Formula,Matched_Y_CID,Filtered_SMILES_X,Matched_Y_SMILES_Count,Matched_Y_CIDs
141068557,350.4,C25H18O2,C1=CC=C(C=C1)C2(C3=C(C4=CC=CC=C42)C(=CC=C3)O)C5=CC=C(C=C5)O,9-(4-hydroxyphenyl)-9-phenylfluoren-4-ol,0,0,C25H18O3,155358522.0,CCCCCCCCCCCCCCCCCCCOCCCCCCO,1,155358522
141042943,380.5,C27H24O2,CCC(C1=CC=CC(=C1)C2=CC=C(C=C2)O)C3=CC=CC(=C3)C4=CC=C(C=C4)O,4-[3-[1-[3-(4-hydroxyphenyl)phenyl]propyl]phenyl]phenol,0,0,C27H24O3,68946753.0,CCCCCCCCCCCCCCCOCCCCCCCCCCCCO,1,164067060
141029378,264.3,C18H16O2,C1C=CC=CC1(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,"4-[1-(4-hydroxyphenyl)cyclohexa-2,4-dien-1-yl]phenol",0,7,C18H16O3,20058624.0,CCCCCCCCCCCCOCCCCCCO,2,117703353;68488733
140999894,228.29,C15H16O2,CC(CC1=CC(=CC=C1)O)C2=CC=C(C=C2)O,3-[2-(4-hydroxyphenyl)propyl]phenol,0,4,C15H16O3,102722.0,CCCCCCCCCOCCCCCCO,14,163839147;154400824;139610559;101546044;101546040;101299639;101299599;84157248;70520955;68113063;19887670;14848833;10847880;656689
140973965,228.29,C15H16O2,C1CC2=C(C=C1)C(CC2)(C3=CC=C(C=C3)O)O,"1-(4-hydroxyphenyl)-2,3,4,5-tetrahydroinden-1-ol",0,0,C15H16O3,102722.0,CCCCCCCCCCCCCCCOO,64,150265163;169863683;168150481;163839147;163826530;160782032;155262286;154400824;141218509;140174523;134525037;130228173;118142427;118142425;102586603;102282001;102239909;102124999;102124998;101299647;101299643;101299642;101299639;101299607;101299603;101299602;101299599;100943211;100943210;100943209;90015536;84157248;71416199;70520955;70330436;68467507;57233905;56961600;54078618;44158479;23173355;21586709;21074434;20355721;20355718;19887670;18789826;18000573;18000572;15473956;14848833;11086006;10988515;10634037;10562259;7057686;7057685;7057684;7057683;2755699;656689;320671;120660;102722
140279657,228.29,C15H16O2,CCCC1=C(C(=CC=C1)C2=CC=C(C=C2)O)O,2-(4-hydroxyphenyl)-6-propylphenol,0,0,C15H16O3,102722.0,CCCCCCCCCCCCCCCOO,64,150265163;169863683;168150481;163839147;163826530;160782032;155262286;154400824;141218509;140174523;134525037;130228173;118142427;118142425;102586603;102282001;102239909;102124999;102124998;101299647;101299643;101299642;101299639;101299607;101299603;101299602;101299599;100943211;100943210;100943209;90015536;84157248;71416199;70520955;70330436;68467507;57233905;56961600;54078618;44158479;23173355;21586709;21074434;20355721;20355718;19887670;18789826;18000573;18000572;15473956;14848833;11086006;10988515;10634037;10562259;7057686;7057685;7057684;7057683;2755699;656689;320671;120660;102722
140264419,270.4,C18H22O2,CCC(CCC1=CC(=C(C=C1)O)C)C2=CC=C(C=C2)O,4-[3-(4-hydroxyphenyl)pentyl]-2-methylphenol,0,0,C18H22O3,133896.0,CCCCCCCCCCCOCCCCCCCO,1,137643922
140241436,304.4,C21H20O2,CC(C1=CC=C(C=C1)CC2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[[4-[1-(4-hydroxyphenyl)ethyl]phenyl]methyl]phenol,0,6,C21H20O3,290973.0,CCCCCCCCCCCCCCCOCCCCCCO,2,144294303;118352699
140241434,332.4,C23H24O2,CC1=CC(=CC(=C1O)C)C(C)C2=CC=C(C=C2)CC3=CC=C(C=C3)O,"4-[1-[4-[(4-hydroxyphenyl)methyl]phenyl]ethyl]-2,6-dimethylphenol",0,6,C23H24O3,14027582.0,CCCCCCCOCCCCCCCCCCCCCCCCO,1,52952909
140200869,270.4,C18H22O2,CCC(C)(CCC1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[3-(4-hydroxyphenyl)-3-methylpentyl]phenol,0,0,C18H22O3,133896.0,CCCCCCCCCCCCOCCCCCCO,2,101303476;101303436
140195843,344.4,C24H24O2,C1CCC(CC1)C2=C(C=CC(=C2)C3=CC=C(C=C3)O)C4=CC=C(C=C4)O,4-[3-cyclohexyl-4-(4-hydroxyphenyl)phenyl]phenol,0,125,C24H24O3,10737245.0,CCCCCCCCCCCCCCCCCCOCCCCCCO,1,168326485
140190185,360.5,C25H28O2,C1CC(=CCC1CC2CCC(=CC2)C3=CC=C(C=C3)O)C4=CC=C(C=C4)O,4-[4-[[4-(4-hydroxyphenyl)cyclohex-3-en-1-yl]methyl]cyclohexen-1-yl]phenol,0,0,C25H28O3,85557774.0,CCCCCCCCCCCCCCCCCCCOCCCCCCO,2,100961940;85953866
140190165,402.6,C28H34O2,CC1=C(C=CC(=C1)C2=CCC(CC2)C(C)(C)C3CCC(=CC3)C4=CC=C(C=C4)O)O,4-[4-[2-[4-(4-hydroxyphenyl)cyclohex-3-en-1-yl]propan-2-yl]cyclohexen-1-yl]-2-methylphenol,0,0,C28H34O3,11531820.0,CCCCCCCCCCCCCCCCCCCCCCCCCCCCOO,2,72997042;11531820
140172513,276.3,C19H16O2,CC1=CC2=C(C=C1)C(=C(C=C2)C)C(=O)C3=CC=C(C=C3)O,"(2,6-dimethylnaphthalen-1-yl)-(4-hydroxyphenyl)methanone",0,0,C19H16O3,167947.0,CCCCCCCCCCCCCOCCCCCCO,2,139703304;71219104
140139167,298.4,C20H26O2,CCC(CC(C)(C)C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,"4-[3-(4-hydroxyphenyl)-5,5-dimethylhexan-3-yl]phenol",0,0,C20H26O3,10870747.0,CCCCCCCCCCCCCCOCCCCCCO,4,164146799;141095773;139838633;14396469
140092052,376.5,C26H32O2,CCCCC(CC)CC1=C(C=CC(=C1)C2=CCC(=CC2)C3=CC=C(C=C3)O)O,"2-(2-ethylhexyl)-4-[4-(4-hydroxyphenyl)cyclohexa-1,4-dien-1-yl]phenol",0,3,C26H32O3,144371438.0,CCCCCCCCCCCCCCCCCCCCCCCCCCOO,1,144371438
140092049,380.6,C26H36O2,CCCCC(CC)CC1=C(C=CC(=C1)C2CCC(CC2)C3=CC=C(C=C3)O)O,2-(2-ethylhexyl)-4-[4-(4-hydroxyphenyl)cyclohexyl]phenol,0,3,C26H36O3,18547204.0,CCCCCCCCCCCCCCCCCCCCCCCCCCOO,1,18547204
140092029,376.5,C26H32O2,C1CCCC(CCC1)C2=C(C(=CC=C2)C3=CCC(CC3)C4=CC=C(C=C4)O)O,2-cyclooctyl-6-[4-(4-hydroxyphenyl)cyclohexen-1-yl]phenol,0,0,C26H32O3,144371438.0,CCCCCCCCCCCCCCCCCCCCCCCCCCOO,1,144371438
140015290,350.4,C25H18O2,C1=CC2=CC3=CC=CC(C3=C2C=C1)(C4=CC=C(C=C4)O)C5=CC=C(C=C5)O,4-[4-(4-hydroxyphenyl)fluoren-4-yl]phenol,0,2,C25H18O3,155358522.0,CCCCCCCCCCCCCCCCCCCOCCCCCCO,1,155358522
140012129,404.5,C27H32O3,CC1=CC(=C(C=C1C(C2=CC=C(C=C2)O)C3=CC(=C(C=C3C)O)C(C)C)C(C)C)O,4-[(4-hydroxy-2-methyl-5-propan-2-ylphenyl)-(4-hydroxyphenyl)methyl]-5-methyl-2-propan-2-ylphenol,0,0,C27H32O4,10432286.0,CCCCCCCCCCCCCCOCCCCCCCOCCCCCCO,1,139716092
139974533,366.4,C26H22O2,C1=CC(=CC(=C1)O)CC2=CC=C(C=C2)C3=CC=C(C=C3)CC4=CC=C(C=C4)O,3-[[4-[4-[(4-hydroxyphenyl)methyl]phenyl]phenyl]methyl]phenol,0,1,C26H22O3,58381747.0,CCCCCCOCCCCCCCCCCCCCCCCCCCCO,1,88173544
139967219,270.4,C18H22O2,CC(C)C1=CC(=CC(=C1C2=CC=C(C=C2)O)C(C)C)O,"4-(4-hydroxyphenyl)-3,5-di(propan-2-yl)phenol",0,0,C18H22O3,133896.0,CCCCCCCCCCCCCCCOCCCO,4,141425816;58925410;22717008;14915932
139952388,456.6,C31H36O3,CC1CCC(CC1)(C2CCC(CC2)(C3=CC=C(C=C3)O)C4=CC=C(C=C4)O)C5=CC=C(C=C5)O,"4-[1-[4,4-bis(4-hydroxyphenyl)cyclohexyl]-4-methylcyclohexyl]phenol",0,0,C31H36O4,22338968.0,CCCCCCCCCCCCCCCCCCCOCCCCCCOCCCCCCO,1,151918553
139952384,314.5,C21H30O2,CC(C)CC1CCC(C1)(C2CCC(=O)CC2)C3=CC=C(C=C3)O,4-[1-(4-hydroxyphenyl)-3-(2-methylpropyl)cyclopentyl]cyclohexan-1-one,0,0,C21H30O3,9858731.0,CCCCCCCCCCCCCOCCCCCCCCO,2,89099199;44303542
139952382,456.6,C31H36O3,CC1CCCCC1(C2CCC(CC2)(C3=CC=C(C=C3)O)C4=CC=C(C=C4)O)C5=CC=C(C=C5)O,4-[1-(4-hydroxyphenyl)-4-[1-(4-hydroxyphenyl)-2-methylcyclohexyl]cyclohexyl]phenol,0,0,C31H36O4,22338968.0,CCCCCCCCCCCCCCCCCCCOCCCCCCOCCCCCCO,1,151918553
139952370,456.6,C31H36O3,CC1CCCC(C1)(C2CCC(CC2)(C3=CC=C(C=C3)O)C4=CC=C(C=C4)O)C5=CC=C(C=C5)O,4-[1-(4-hydroxyphenyl)-4-[1-(4-hydroxyphenyl)-3-methylcyclohexyl]cyclohexyl]phenol,0,0,C31H36O4,22338968.0,CCCCCCCCCCCCCCCCCCCOCCCCCCOCCCCCCO,1,151918553
139952368,456.6,C31H36O3,CCC1CCCC1(C2CCC(CC2)(C3=CC=C(C=C3)O)C4=CC=C(C=C4)O)C5=CC=C(C=C5)O,4-[4-[2-ethyl-1-(4-hydroxyphenyl)cyclopentyl]-1-(4-hydroxyphenyl)cyclohexyl]phenol,0,0,C31H36O4,22338968.0,CCCCCCCCCCCCCCCCCCCOCCCCCCOCCCCCCO,1,151918553
139952303,260.399,C17H24O2,CCC(CC)(C1CCC(=O)CC1)C2=CC=C(C=C2)O,4-[3-(4-hydroxyphenyl)pentan-3-yl]cyclohexan-1-one,0,0,C17H24O3,6440354.0,CCCCCCCCCOCCCCCCCCO,1,103459515
139952298,360.5,C25H28O2,CCCCCCC(C1=CC=C(C=C1)C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[4-[1-(4-hydroxyphenyl)heptyl]phenyl]phenol,0,0,C25H28O3,85557774.0,CCCCCCCCCCCCCCCCCCCOCCCCCCO,2,100961940;85953866
139952287,360.5,C25H28O2,CCC(C)CC(C)(C1=CC=C(C=C1)C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[4-[2-(4-hydroxyphenyl)-4-methylhexan-2-yl]phenyl]phenol,0,0,C25H28O3,85557774.0,CCCCCCCCCCCCCCCCCCCOCCCCCCO,2,100961940;85953866
139952286,360.5,C25H28O2,CC(C)CCCC(C1=CC=C(C=C1)C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[4-[1-(4-hydroxyphenyl)-5-methylhexyl]phenyl]phenol,0,0,C25H28O3,85557774.0,CCCCCCCCCCCCCCCCCCCOCCCCCCO,2,100961940;85953866
139952281,360.5,C25H28O2,CC(C)C(C)C(C)(C1=CC=C(C=C1)C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,"4-[4-[2-(4-hydroxyphenyl)-3,4-dimethylpentan-2-yl]phenyl]phenol",0,0,C25H28O3,85557774.0,CCCCCCCCCCCCCCCCCCCOCCCCCCO,2,100961940;85953866
139952276,360.5,C25H28O2,CC(C)(C)CCC(C1=CC=C(C=C1)C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,"4-[4-[1-(4-hydroxyphenyl)-4,4-dimethylpentyl]phenyl]phenol",0,0,C25H28O3,85557774.0,CCCCCCCCCCCCCCCCCCCOCCCCCCO,2,100961940;85953866
139952273,360.5,C25H28O2,CCCC(C)CC(C1=CC=C(C=C1)C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[4-[1-(4-hydroxyphenyl)-3-methylhexyl]phenyl]phenol,0,0,C25H28O3,85557774.0,CCCCCCCCCCCCCCCCCCCOCCCCCCO,2,100961940;85953866
139952271,360.5,C25H28O2,CCCCCC(C)(C1=CC=C(C=C1)C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[4-[2-(4-hydroxyphenyl)heptan-2-yl]phenyl]phenol,0,0,C25H28O3,85557774.0,CCCCCCCCCCCCCCCCCCCOCCCCCCO,2,100961940;85953866
139952270,360.5,C25H28O2,CC(C)CCC(C)(C1=CC=C(C=C1)C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[4-[2-(4-hydroxyphenyl)-5-methylhexan-2-yl]phenyl]phenol,0,0,C25H28O3,85557774.0,CCCCCCCCCCCCCCCCCCCOCCCCCCO,2,100961940;85953866
139952269,360.5,C25H28O2,CCC(CC)CC(C1=CC=C(C=C1)C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[4-[3-ethyl-1-(4-hydroxyphenyl)pentyl]phenyl]phenol,0,0,C25H28O3,85557774.0,CCCCCCCCCCCCCCCCCCCOCCCCCCO,2,100961940;85953866
139945015,352.5,C24H32O2,CCC(C)CC(C1CCC(CC1)C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[4-[1-(4-hydroxyphenyl)-3-methylpentyl]cyclohexyl]phenol,0,0,C24H32O3,67682852.0,CCCCCCCCCCCCCCCCCCOCCCCCCO,3,157208188;157208187;67682852
139944996,352.5,C24H32O2,CC(C)CCC(C1CCC(CC1)C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[4-[1-(4-hydroxyphenyl)-4-methylpentyl]cyclohexyl]phenol,0,0,C24H32O3,67682852.0,CCCCCCCCCCCCCCCCCCOCCCCCCO,3,157208188;157208187;67682852
139944986,352.5,C24H32O2,CCC(C)C(C)(C1CCC(CC1)C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[4-[2-(4-hydroxyphenyl)-3-methylpentan-2-yl]cyclohexyl]phenol,0,0,C24H32O3,67682852.0,CCCCCCCCCCCCCCCCCCOCCCCCCO,3,157208188;157208187;67682852
139944977,352.5,C24H32O2,CCCCC(C)(C1CCC(CC1)C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[4-[2-(4-hydroxyphenyl)hexan-2-yl]cyclohexyl]phenol,0,0,C24H32O3,67682852.0,CCCCCCCCCCCCCCCCCCOCCCCCCO,3,157208188;157208187;67682852
139944971,352.5,C24H32O2,CC(C)C(C)C(C1CCC(CC1)C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,"4-[4-[1-(4-hydroxyphenyl)-2,3-dimethylbutyl]cyclohexyl]phenol",0,0,C24H32O3,67682852.0,CCCCCCCCCCCCCCCCCCOCCCCCCO,3,157208188;157208187;67682852
139944969,352.5,C24H32O2,CC(C)CC(C)(C1CCC(CC1)C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[4-[2-(4-hydroxyphenyl)-4-methylpentan-2-yl]cyclohexyl]phenol,0,0,C24H32O3,67682852.0,CCCCCCCCCCCCCCCCCCOCCCCCCO,3,157208188;157208187;67682852
139942843,260.399,C17H24O2,CCCC(C)(C1CCC(=O)CC1)C2=CC=C(C=C2)O,4-[2-(4-hydroxyphenyl)pentan-2-yl]cyclohexan-1-one,0,0,C17H24O3,6440354.0,CCCCCCCCCOCCCCCCCCO,1,103459515
139942839,260.399,C17H24O2,CC(C)C(C)(C1CCC(=O)CC1)C2=CC=C(C=C2)O,4-[2-(4-hydroxyphenyl)-3-methylbutan-2-yl]cyclohexan-1-one,0,0,C17H24O3,6440354.0,CCCCCCCCCOCCCCCCCCO,1,103459515
139942838,260.399,C17H24O2,CC(C)CC(C1CCC(=O)CC1)C2=CC=C(C=C2)O,4-[1-(4-hydroxyphenyl)-3-methylbutyl]cyclohexan-1-one,0,0,C17H24O3,6440354.0,CCCCCCCCCOCCCCCCCCO,1,103459515
139942834,260.399,C17H24O2,CCC(C)C(C1CCC(=O)CC1)C2=CC=C(C=C2)O,4-[1-(4-hydroxyphenyl)-2-methylbutyl]cyclohexan-1-one,0,0,C17H24O3,6440354.0,CCCCCCCCCOCCCCCCCCO,1,103459515
139942829,260.399,C17H24O2,CCCCC(C1CCC(=O)CC1)C2=CC=C(C=C2)O,4-[1-(4-hydroxyphenyl)pentyl]cyclohexan-1-one,0,0,C17H24O3,6440354.0,CCCCCCCCCOCCCCCCCCO,1,103459515
139924230,260.3,C18H12O2,C1=CC(=CC=C1C#CC2=CC3=C(C=C2)C=C(C=C3)O)O,6-[2-(4-hydroxyphenyl)ethynyl]naphthalen-2-ol,0,1,C18H12O3,172464012.0,CCCCCCCCCCCCCCCCCCOO,1,172464012
139906265,242.31,C16H18O2,CC1=CC(=CC(=C1C(C)C2=CC=C(C=C2)O)C)O,"4-[1-(4-hydroxyphenyl)ethyl]-3,5-dimethylphenol",0,0,C16H18O3,285881.0,CCCCCCCCCCCCCCCOCO,6,168150478;168150477;142818288;132491251;86152774;285881
139890210,314.5,C21H30O2,CCCC1CCC(CC1)(C2CCC(=O)CC2)C3=CC=C(C=C3)O,4-[1-(4-hydroxyphenyl)-4-propylcyclohexyl]cyclohexan-1-one,0,0,C21H30O3,9858731.0,CCCCCCCCCCCCCOCCCCCCCCO,2,89099199;44303542
139831280,320.4,C22H24O2,C1CC2(C3CCC(C3)C2(C1)C4=CC=C(C=C4)O)C5=CC=C(C=C5)O,"4-[6-(4-hydroxyphenyl)-2-tricyclo[5.2.1.02,6]decanyl]phenol",0,0,C22H24O3,11045971.0,CCCCCCCCCCCCCCCCOCCCCCCO,2,139597624;44287845
139829302,386.5,C27H30O2,CC(C)(C1CCCCC1)C2=CC=CC(=C2C3=CC=C(C=C3)O)C4=CC=C(C=C4)O,4-[3-(2-cyclohexylpropan-2-yl)-2-(4-hydroxyphenyl)phenyl]phenol,0,0,C27H30O3,130386788.0,CCCCCCCCCCCCCCCCCCCCCOCCCCCCO,1,130386788
139788668,270.4,C18H22O2,CCCCCCC1=C(C=CC(=C1)C2=CC=C(C=C2)O)O,2-hexyl-4-(4-hydroxyphenyl)phenol,0,0,C18H22O3,133896.0,CCCCCCCCCCCCCCCCCCOO,38,168150473;162931617;155168519;141788103;141425816;137643922;132022947;101303484;101303480;101303479;101303476;101303444;101303440;101303439;101303436;92155732;92155731;92155730;89605474;89460124;88680641;83937312;83937181;82185809;82185808;82185807;82185797;82185795;70877694;58925410;57150459;57093936;22717008;14915932;11659244;5317328;233716;133896
139766445,344.4,C24H24O2,CCC(C1=CC=C(C=C1)CC=C)(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[1-(4-hydroxyphenyl)-1-(4-prop-2-enylphenyl)propyl]phenol,0,0,C24H24O3,10737245.0,CCCCCCCCCCCCCCCCCCOCCCCCCO,1,168326485
139711692,324.5,C22H28O2,CC(C)CC1=C(C=CC2=C1C(CC2(C)C)(C)C3=CC=C(C=C3)O)O,"3-(4-hydroxyphenyl)-1,1,3-trimethyl-4-(2-methylpropyl)-2H-inden-5-ol",0,1,C22H28O3,23439831.0,CCCCCCCCCCCCCCCCCCCCCCOO,4,139833118;68108238;57119515;23439831
139711674,324.5,C22H28O2,CCCCC1=C(C=CC2=C1C(CC2(C)C)(C)C3=CC=C(C=C3)O)O,"4-butyl-3-(4-hydroxyphenyl)-1,1,3-trimethyl-2H-inden-5-ol",0,1,C22H28O3,23439831.0,CCCCCCCCCCCCCCCCCCCCCCOO,4,139833118;68108238;57119515;23439831
139687433,182.22,C10H14O3,C1=CC(=CC=C1C(CCO)CO)O,"2-(4-hydroxyphenyl)butane-1,4-diol",0,0,C10H14O4,3516.0,CCCCCCCCCOCOO,19,166067872;165974392;165974015;165970659;26436291;26436289;26436290;144057332;129360539;121404578;102004633;87139554;71317163;59348048;53320292;45359662;26436287;14524462;12181413
139685519,262.3,C18H14O2,C1=CC=C(C(=C1)C2=CC=CC(=C2)C3=CC=C(C=C3)O)O,2-[3-(4-hydroxyphenyl)phenyl]phenol,0,0,C18H14O3,22508143.0,CCCCCCCCCCCCCCCCCCOO,4,172695303;139355298;70891971;22508143
139685363,422.6,C30H30O2,C1=CC=C(C=C1)CCCC(CCC2=CC=CC=C2)(C3=CC=C(C=C3)O)C4=CC=C(C=C4)O,"4-[3-(4-hydroxyphenyl)-1,6-diphenylhexan-3-yl]phenol",0,0,C30H30O3,102386579.0,CCCCCCCCCCCCCCCCCCCCCCCCOCCCCCCO,1,102386579
139654078,304.4,C21H20O2,CCC(C1=CC=CC=C1)(C2=CC=C(C=C2)O)C3=CC=CC=C3O,2-[1-(4-hydroxyphenyl)-1-phenylpropyl]phenol,0,0,C21H20O3,290973.0,CCCCCCCCCCCCCCCOCCCCCCO,2,144294303;118352699
139645629,270.4,C18H22O2,CC(C)C1=C(C=CC(=C1C(C)C)O)C2=CC=C(C=C2)O,"4-(4-hydroxyphenyl)-2,3-di(propan-2-yl)phenol",0,9,C18H22O3,133896.0,CCCCCCCCCCCCOCCCCCCO,2,101303476;101303436
139610579,242.31,C16H18O2,CC1C=C(C=CC1=CC(C)C2=CC=C(C=C2)O)O,"4-[2-(4-hydroxyphenyl)propylidene]-3-methylcyclohexa-1,5-dien-1-ol",0,0,C16H18O3,285881.0,CCCCCCCCCCCCCCCCOO,80,171906355;124580992;168150478;168150477;167223989;164954948;164899528;162994875;14729032;162651225;159210295;157057758;142818288;141218492;141190703;141031680;141031679;139838660;139708023;137375721;137375720;132602856;129088183;123704185;123313532;103459537;103459471;103459366;103459349;102380114;102357286;101303287;101303285;101303284;101303280;101303279;101303275;101303274;101303223;101303221;101303220;101303216;101303215;101303211;101303210;101303200;101303197;101303194;101303168;101303165;101303162;88387670;86152774;86025495;83939020;82185813;72204230;71378886;59886003;46195817;46185523;44440176;40548529;40548528;22925810;20355714;20355708;20355680;19895186;19868595;16743084;16111540;15315735;15167140;14699866;13119199;10106566;9813813;4427475;285881
139610577,270.4,C18H22O2,CC(C)C1C=C(C=CC1=CC(C)C2=CC=C(C=C2)O)O,"4-[2-(4-hydroxyphenyl)propylidene]-3-propan-2-ylcyclohexa-1,5-dien-1-ol",0,0,C18H22O3,133896.0,CCCCCCCCCCCCCCCCCCOO,38,168150473;162931617;155168519;141788103;141425816;137643922;132022947;101303484;101303480;101303479;101303476;101303444;101303440;101303439;101303436;92155732;92155731;92155730;89605474;89460124;88680641;83937312;83937181;82185809;82185808;82185807;82185797;82185795;70877694;58925410;57150459;57093936;22717008;14915932;11659244;5317328;233716;133896
139610544,242.31,C16H18O2,CC1=C(C=CC(=CC(C)C2=CC=C(C=C2)O)C1)O,"4-[2-(4-hydroxyphenyl)propylidene]-2-methylcyclohexa-1,5-dien-1-ol",0,0,C16H18O3,285881.0,CCCCCCCCCCCCCCCOCO,6,168150478;168150477;142818288;132491251;86152774;285881
139606683,320.4,C22H24O2,CCC1(CC=C(C=C1)C(C)C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,"4-[1-[4-ethyl-4-(4-hydroxyphenyl)cyclohexa-1,5-dien-1-yl]ethyl]phenol",0,0,C22H24O3,11045971.0,CCCCCCCCCCCCCCCCOCCCCCCO,2,139597624;44287845
139478289,228.29,C15H16O2,CC1(C=C(C=CC(=C1)O)C2=CC=C(C=C2)O)C,"5-(4-hydroxyphenyl)-3,3-dimethylcyclohepta-1,4,6-trien-1-ol",0,2,C15H16O3,102722.0,CCCCCCCCOCCCCCCOC,7,101299646;101299640;101299606;101299600;101299583;101299582;101299581
139309694,262.3,C18H14O2,C1=CC=C(C(=C1)C2=CC=C(C=C2)C3=CC=C(C=C3)O)O,2-[4-(4-hydroxyphenyl)phenyl]phenol,0,2,C18H14O3,22508143.0,CCCCCCCCCCCCCCCCCCOO,4,172695303;139355298;70891971;22508143
139270340,270.4,C18H22O2,CCC(CC)C(C1=CC=C(C=C1)O)C2=CC(=CC=C2)O,3-[2-ethyl-1-(4-hydroxyphenyl)butyl]phenol,0,0,C18H22O3,133896.0,CCCCCCCCCCCCOCCCCCCO,2,101303476;101303436
138971888,262.3,C18H14O2,C1=CC=C(C=C1)C2=CC(=CC(=C2)O)C3=CC=C(C=C3)O,3-(4-hydroxyphenyl)-5-phenylphenol,1,0,C18H14O3,22508143.0,CCCCCCCCCCCCOCCCCCCO,3,71046395;53725857;22508143
137516179,352.5,C24H32O2,CC1CC(CC(C1C(C)C)(C)C)(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,"4-[1-(4-hydroxyphenyl)-3,3,5-trimethyl-4-propan-2-ylcyclohexyl]phenol",0,6,C24H32O3,67682852.0,CCCCCCCCCCCCCCCCCCOCCCCCCO,3,157208188;157208187;67682852
137516156,304.4,C21H20O2,CC(C)C1=CC(=CC(=C1)C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[3-(4-hydroxyphenyl)-5-propan-2-ylphenyl]phenol,0,5,C21H20O3,290973.0,CCCCCCCCCCCCCCCOCCCCCCO,2,144294303;118352699
137477127,292.4,C20H20O2,CC(CC1=CC=C(C=C1)O)CC2=CC3=CC=CC=C3C=C2O,3-[3-(4-hydroxyphenyl)-2-methylpropyl]naphthalen-2-ol,0,2,C20H20O3,19088711.0,CCCCCCCCCOCCCCCCCCCCCO,2,147764253;19088711
137436877,270.4,C18H22O2,C[C@@H](CC1=CC=C(C=C1)O)C(C)CC2=CC=C(C=C2)O,"4-[(3S)-4-(4-hydroxyphenyl)-2,3-dimethylbutyl]phenol",0,1,C18H22O3,133896.0,CCCCCCCCCOCCCCCCCCCO,9,162931617;92155732;92155731;92155730;57150459;57093936;5317328;233716;133896
137436876,270.4,C18H22O2,CC(CC1=CC=C(C=C1)O)C(C)CC2=CC=C(C=C2)O,"4-[4-(4-hydroxyphenyl)-2,3-dimethylbutyl]phenol",0,2,C18H22O3,133896.0,CCCCCCCCCOCCCCCCCCCO,9,162931617;92155732;92155731;92155730;57150459;57093936;5317328;233716;133896
137436479,154.16,C8H10O3,CC(C1=CC=C(C=C1)O)(O)O,"1-(4-hydroxyphenyl)ethane-1,1-diol",0,4,C8H10O4,91528.0,CCCCCCCCOOO,14,150698977;166067877;154731287;140808039;140188550;131674197;71316270;70560166;53632601;45039038;20096867;6951097;5324679;91528
136345549,304.4,C21H20O2,CC/C(=C(\C1C=CC=C1)/C2=CC=C(C=C2)O)/C3=CC=C(C=C3)O,"4-[(Z)-1-cyclopenta-2,4-dien-1-yl-1-(4-hydroxyphenyl)but-1-en-2-yl]phenol",0,0,C21H20O3,290973.0,CCCCCCCCCCCCCCCOCCCCCCO,2,144294303;118352699
135345651,396.6,C27H40O2,CCCCCCCCCCCCCCC(C1=CC=C(C=C1)O)C2=CC=CC=C2O,2-[1-(4-hydroxyphenyl)pentadecyl]phenol,0,30,C27H40O3,14487955.0,CCCCCCCCCCCCCCCCCCCCCOCCCCCCO,1,139838657
135345650,298.4,C20H26O2,CCCCCCCC(C1=CC=C(C=C1)O)C2=CC=CC=C2O,2-[1-(4-hydroxyphenyl)octyl]phenol,0,16,C20H26O3,10870747.0,CCCCCCCCCCCCCCOCCCCCCO,4,164146799;141095773;139838633;14396469
135338662,400.5,C27H28O3,C1C2CC3CC1CC(C2)C3=C(C4=CC=C(C=C4)C5CC5C(=O)O)C6=CC=C(C=C6)O,2-[4-[2-adamantylidene-(4-hydroxyphenyl)methyl]phenyl]cyclopropane-1-carboxylic acid,0,1,C27H28O4,3070126.0,CCCCCCCCCCCCCCCCCCCCCOOCCCCCCO,1,3070126
